776402799999999,41.90715,-87.653996,POINT (-87.653996 41.90715)
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:17:27.000,394.0,millivolts,mV,Instantaneous,33305,65515,2518776889529999999,333052518776889529999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:16:24.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776890159999999,333032518776890159999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:16:24.000,450.0,millivolts,mV,Instantaneous,33305,65515,2518776890159999999,333052518776890159999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:15:23.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776890769999999,333032518776890769999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:15:23.000,514.0,millivolts,mV,Instantaneous,33305,65515,2518776890769999999,333052518776890769999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:14:22.000,992.0,millivolts,mV,Instantaneous,33303,65513,2518776891379999999,333032518776891379999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:14:22.000,452.0,millivolts,mV,Instantaneous,33305,65515,2518776891379999999,333052518776891379999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:13:20.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776891999999999,333032518776891999999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:13:20.000,396.0,millivolts,mV,Instantaneous,33305,65515,2518776891999999999,333052518776891999999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:12:18.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776892619999999,333032518776892619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:12:18.000,455.0,millivolts,mV,Instantaneous,33305,65515,2518776892619999999,333052518776892619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:11:16.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776893239999999,333032518776893239999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:11:16.000,478.0,millivolts,mV,Instantaneous,33305,65515,2518776893239999999,333052518776893239999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:10:13.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776893869999999,333032518776893869999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:10:13.000,461.0,millivolts,mV,Instantaneous,33305,65515,2518776893869999999,333052518776893869999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:09:11.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776894489999999,333032518776894489999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:09:11.000,413.0,millivolts,mV,Instantaneous,33305,65515,2518776894489999999,333052518776894489999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:08:08.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776895119999999,333032518776895119999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:08:08.000,475.0,millivolts,mV,Instantaneous,33305,65515,2518776895119999999,333052518776895119999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:07:05.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776895749999999,333032518776895749999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:07:05.000,425.0,millivolts,mV,Instantaneous,33305,65515,2518776895749999999,333052518776895749999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:06:04.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776896359999999,333032518776896359999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:06:04.000,536.0,millivolts,mV,Instantaneous,33305,65515,2518776896359999999,333052518776896359999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:05:01.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776896989999999,333032518776896989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:05:01.000,475.0,millivolts,mV,Instantaneous,33305,65515,2518776896989999999,333052518776896989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:03:58.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776897619999999,333032518776897619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:03:58.000,466.0,millivolts,mV,Instantaneous,33305,65515,2518776897619999999,333052518776897619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:02:57.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776898229999999,333032518776898229999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:02:57.000,539.0,millivolts,mV,Instantaneous,33305,65515,2518776898229999999,333052518776898229999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:01:54.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776898859999999,333032518776898859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:01:54.000,524.0,millivolts,mV,Instantaneous,33305,65515,2518776898859999999,333052518776898859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T18:00:52.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776899479999999,333032518776899479999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T18:00:52.000,395.0,millivolts,mV,Instantaneous,33305,65515,2518776899479999999,333052518776899479999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:59:51.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776900089999999,333032518776900089999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:59:51.000,459.0,millivolts,mV,Instantaneous,33305,65515,2518776900089999999,333052518776900089999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:58:48.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776900719999999,333032518776900719999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:58:48.000,447.0,millivolts,mV,Instantaneous,33305,65515,2518776900719999999,333052518776900719999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:57:46.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776901339999999,333032518776901339999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:57:46.000,403.0,millivolts,mV,Instantaneous,33305,65515,2518776901339999999,333052518776901339999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:56:45.000,992.0,millivolts,mV,Instantaneous,33303,65513,2518776901949999999,333032518776901949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:56:45.000,394.0,millivolts,mV,Instantaneous,33305,65515,2518776901949999999,333052518776901949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:55:43.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776902569999999,333032518776902569999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:55:43.000,541.0,millivolts,mV,Instantaneous,33305,65515,2518776902569999999,333052518776902569999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:54:41.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776903189999999,333032518776903189999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:54:41.000,529.0,millivolts,mV,Instantaneous,33305,65515,2518776903189999999,333052518776903189999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:53:39.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776903809999999,333032518776903809999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:53:39.000,518.0,millivolts,mV,Instantaneous,33305,65515,2518776903809999999,333052518776903809999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:52:37.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776904429999999,333032518776904429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:52:37.000,470.0,millivolts,mV,Instantaneous,33305,65515,2518776904429999999,333052518776904429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:51:34.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776905059999999,333032518776905059999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:51:34.000,462.0,millivolts,mV,Instantaneous,33305,65515,2518776905059999999,333052518776905059999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:50:32.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518776905679999999,333032518776905679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:50:32.000,420.0,millivolts,mV,Instantaneous,33305,65515,2518776905679999999,333052518776905679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:49:29.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776906309999999,333032518776906309999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:49:29.000,494.0,millivolts,mV,Instantaneous,33305,65515,2518776906309999999,333052518776906309999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:48:27.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776906929999999,333032518776906929999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:48:27.000,492.0,millivolts,mV,Instantaneous,33305,65515,2518776906929999999,333052518776906929999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:47:24.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776907559999999,333032518776907559999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:47:24.000,485.0,millivolts,mV,Instantaneous,33305,65515,2518776907559999999,333052518776907559999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:46:21.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776908189999999,333032518776908189999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:46:21.000,483.0,millivolts,mV,Instantaneous,33305,65515,2518776908189999999,333052518776908189999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:45:18.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776908819999999,333032518776908819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:45:18.000,442.0,millivolts,mV,Instantaneous,33305,65515,2518776908819999999,333052518776908819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:44:17.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776909429999999,333032518776909429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:44:17.000,403.0,millivolts,mV,Instantaneous,33305,65515,2518776909429999999,333052518776909429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:43:14.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776910059999999,333032518776910059999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:43:14.000,398.0,millivolts,mV,Instantaneous,33305,65515,2518776910059999999,333052518776910059999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:42:12.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776910679999999,333032518776910679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:42:12.000,471.0,millivolts,mV,Instantaneous,33305,65515,2518776910679999999,333052518776910679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:41:09.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776911309999999,333032518776911309999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:41:09.000,509.0,millivolts,mV,Instantaneous,33305,65515,2518776911309999999,333052518776911309999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:40:06.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776911939999999,333032518776911939999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:40:06.000,510.0,millivolts,mV,Instantaneous,33305,65515,2518776911939999999,333052518776911939999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:39:05.000,992.0,millivolts,mV,Instantaneous,33303,65513,2518776912549999999,333032518776912549999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:39:05.000,468.0,millivolts,mV,Instantaneous,33305,65515,2518776912549999999,333052518776912549999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:38:03.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776913169999999,333032518776913169999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:38:03.000,423.0,millivolts,mV,Instantaneous,33305,65515,2518776913169999999,333052518776913169999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:37:00.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776913799999999,333032518776913799999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:37:00.000,502.0,millivolts,mV,Instantaneous,33305,65515,2518776913799999999,333052518776913799999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:35:57.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776914429999999,333032518776914429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:35:57.000,424.0,millivolts,mV,Instantaneous,33305,65515,2518776914429999999,333052518776914429999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:34:56.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776915039999999,333032518776915039999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:34:56.000,549.0,millivolts,mV,Instantaneous,33305,65515,2518776915039999999,333052518776915039999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:33:55.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776915649999999,333032518776915649999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:33:55.000,499.0,millivolts,mV,Instantaneous,33305,65515,2518776915649999999,333052518776915649999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-24T17:32:53.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518776916269999999,333032518776916269999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-24T17:32:53.000,453.0,millivolts,mV,Instantaneous,33305,65515,2518776916269999999,333052518776916269999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
