rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,Hartford Casualty Insurance Co.,5BL1H0O3XZV9MZOZ5F67,Other,Insurance Financial Strength,,,,,false,A2,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,,,299800,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Virgin Media Finance PLC,,Instrument,GTD SR GLOBAL NOTES,,4.5,2025-01-15,460.00,true,B2,2015-01-13,NW,Instrument,,Backed Senior Unsecured,,,,,,824313336,NRSRO,0001322799,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Johnson Controls, Inc.",3LB2NG8VUULSCV2NO430,Instrument,SR NOTES,478366AZ0,2.6,2016-12-01,400.00,true,WR,2016-12-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Seguros y Reaseguros Personales UNIVIDA S.A,,Other,Insurance Financial Strength,,,,,true,B1,2016-06-30,NW,Organization,,Insurance Financial Strength,,,,825037393,NRSRO,825037393,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Novitex Enterprise Solutions,,Instrument,SR SEC 1ST LIEN TERM LOAN,04287YAB7,,2019-09-25,215.00,true,B1,2013-09-03,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823560189,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Japan Real Estate Investment Corporation,,Instrument,JAPAN BONDS,,1.91,2014-06-18,15000.00,false,A1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,820309298,NRSRO,820309298,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Rivers Pittsburgh Borrower, L.P.",549300OLASY35I7WLH54,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2018-06-21,44.00,true,WR,2016-07-26,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,823582744,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Radio Systems Corporation,549300WUUUH6LHROHH87,Instrument,SR SEC GLOBAL NOTES,749951AA7,8.375,2019-11-01,250.00,false,B3,2012-10-12,NW,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Allison Transmission, Inc.",MWKQ3I0U1GXP2YDSZW75,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2016-08-07,400.00,true,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,820416384,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Williams Companies, Inc. (The)",D71FAKCBLFS2O0RBPG08,Instrument,BONDS,969457BD1,7.75,2031-06-15,480.00,true,Ba1,2016-01-07,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Agilent Technologies, Inc.",QUIX8Y7A2WP0XRMW7G29,Instrument,SR NOTES,00846UAF8,2.5,2013-07-15,250.00,true,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,RGS (AEGCO) Funding Corporation,,Instrument,SEC LEASE OBLIG BOND,74955DAB7,9.82,2022-12-07,218.32,true,Baa1,2014-01-31,UP,Instrument,,Backed Senior Secured,,,,10032103,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Dexus Diversified Trust,,Instrument,GTD GLOBAL NOTES,252391AB3,5.6,2021-03-15,250.00,true,A3,2014-05-21,UP,Instrument,,Backed Senior Unsecured,,,,822478373,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"HCA, Inc.",L3CJ6J7LJ2DX62FTXD46,Instrument,SR SEC NOTES,404121AF2,4.75,2023-05-01,1250.00,true,Ba1,2015-09-21,UP,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mobile TeleSystems PJSC,,Other,Probability of Default,,,,,false,Ba1-PD,2015-02-25,,Organization,,Probability of Default,Reinstated,,,,,600061056,NRSRO,0001115837,,,,,,
Moody's Investors Service,2017-12-15,Corporate,China Oriental Group Company Limited,,Instrument,GLOBAL BONDS,16948AAB4,7.0,2017-11-17,300.00,true,Ba3,2013-07-04,DG,Instrument,,Senior Unsecured,,,,,,,,0001449220,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Jazz Financing I Ltd.,,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,,425.00,true,Ba2,2014-08-07,UP,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823744204,NRSRO,823744204,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TeamSystem Holding S.p.A.,,Instrument,GTD SR SEC FLT RT GBL NTS,,,,150.00,true,Caa2,2016-03-06,NW,Instrument,,Backed Senior Secured,,,,824953544,NRSRO,824953544,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Oceania Cruises, Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2018-06-28,75.00,true,B1,2014-06-17,UP,Instrument,,Senior Secured Bank Credit Facility,,,,823463160,NRSRO,823463160,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Johnston Press Bond Plc,,Instrument,GTD SR SEC GLOBAL NOTES,,8.625,2019-06-01,225.00,true,Caa2,2016-08-15,DG,Instrument,,Backed Senior Secured,,,,823934031,NRSRO,823934031,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"NexTag, Inc.",,Instrument,SR SEC TERM LOAN B,65339PAF6,,2016-01-28,150.00,true,Caa2,2013-12-23,DG,Instrument,,Senior Secured Bank Credit Facility,,,,822362454,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Qwest Capital Funding, Inc.",,Instrument,GTD GLOBAL BONDS,74913EAJ9,7.75,2031-02-15,1000.00,true,WR,2014-01-30,WO,Instrument,,Senior Unsecured,,,,,,,,0000794987,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Duke Energy Progress, LLC",0NIFZ782LS46WOC9QK20,Instrument,1ST MTGE BONDS,144141CV8,5.7,2035-04-01,200.00,true,Aa2,2014-01-31,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Vale S.A.,,Instrument,BRAZILIAN DEBENTURES,,6.6232,2020-08-15,800.00,false,Baa2,2015-08-05,NW,Instrument,,Senior Unsecured,,,,,,824640551,NRSRO,0000917851,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Arconic Inc.,ABPN11VOHLHX6QR7XQ48,Instrument,SR NOTES,013817AU5,6.15,2020-08-15,1000.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,E.I. du Pont de Nemours and Company,GLU7INWNWH88J9XBXD45,Instrument,SR NOTES,263534CD9,1.95,2016-01-15,500.00,true,A3,2015-05-28,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Johnson & Johnson,549300G0CFPGEF6X2043,Instrument,NOTES,478160AP9,5.15,2012-08-15,600.00,true,WR,2012-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Westvaco Corporation,,Instrument,SR NOTES,961548AV6,8.2,2030-01-15,400.00,true,Baa2,2016-06-01,UP,Instrument,,Backed Senior Unsecured,,,,,,,,0000106498,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cameron International Corporation,,Instrument,GTD SR NOTES,13342BAM7,5.125,2043-12-15,250.00,true,Baa1,2013-12-11,NW,Instrument,,Backed Senior Unsecured,,,,,,,,0000941548,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Garda Security Group Inc. (The),,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2015-03-09,100.00,false,Ba1,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,823114767,NRSRO,823114767,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PRICOA Global Funding I,,Instrument,GLOBAL MTNS,,4.95,2014-05-29,400.00,true,WR,2014-05-29,WE,Instrument,,Senior Secured,,,,820305983,NRSRO,820305983,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ecopetrol S.A.,,Instrument,GLOBAL NOTES,279158AD1,4.25,2018-09-18,350.00,true,Baa2,2013-09-10,NW,Instrument,,Senior Unsecured,,,,,,,,0001444406,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"M/I Homes, Inc.",,Instrument,SR GLOBAL NOTES,55305BAE1,8.625,2018-11-15,200.00,true,B3,2013-03-05,UP,Instrument,,Senior Unsecured,,,,,,,,0000799292,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Procter & Gamble Company (The),2572IBTT8CCZW6AU4141,Instrument,EUROBONDS,,4.875,2027-05-11,1000.00,false,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,820240185,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Transelec S.A.,549300DPF7MAL5F6CR86,Instrument,GLOBAL NOTES,89366LAE4,3.875,2029-01-12,350.00,true,Baa1,2016-07-12,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Total Capital,529900QI55ZLJVCMPA71,Instrument,GTD SWISS BONDS,,2.375,2016-01-13,150.00,false,Aa1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821628071,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NXP Semiconductors N.V.,724500M9BY5293JDF951,Instrument,CONV GLOBAL BONDS,62952QAB6,1.0,2019-11-01,1150.00,true,Ba2,2015-12-07,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Swire Pacific MTN Financing Limited,,Instrument,GTD EURO MTNS,,3.9,2030-11-05,500.00,false,A3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,822327543,NRSRO,822327543,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,IAMGOLD Corp. (IAG),5493003RWIRGFJUNQG48,Instrument,GTD SUB GLOBAL BONDS,450913AC2,6.75,2020-10-01,650.00,true,B1,2012-09-10,NW,Instrument,,Subordinate,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Oceaneering International, Inc.",549300L6PH74701W0R30,Instrument,REVOLVING CREDIT FACILITY,,,2019-10-25,500.00,true,WR,2016-04-12,WE,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,824235474,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Centerplate, Inc. (Re-Org)",,Other,Probability of Default,,,,,false,WR,2012-10-24,WE,Organization,,Probability of Default,,,,808199384,NRSRO,808199384,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Houston Exploration Company (The),,Other,Probability of Default,,,,,false,Ba3-PD,2012-06-15,HS,Organization,,Probability of Default,,,,,,600040887,NRSRO,0001015293,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Duke Energy Progress, LLC",0NIFZ782LS46WOC9QK20,Instrument,1ST MTGE BONDS,144141DB1,4.1,2042-05-15,500.00,true,Aa3,2016-01-13,DG,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Unilever Capital Corporation,MYF1DAS6G5WY7PRWCU78,Instrument,GTD SR GLOBAL NOTES,904764AJ6,3.65,2014-02-15,750.00,false,A1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Allnex (Luxembourg) & Cy S.C.A.,,Instrument,SR SEC 1ST LIEN TERM LOAN,,,2019-09-12,162.00,true,B1,2014-11-13,DG,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823394594,NRSRO,823394594,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Duke Energy Progress, LLC",0NIFZ782LS46WOC9QK20,Instrument,1ST MTGE BONDS,144141DB1,4.1,2042-05-15,500.00,true,A1,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brussels Airport Company NV/SA,,Instrument,GTD SR SEC NOTES,,3.3,2022-12-12,155.00,true,Baa1,2013-10-14,NW,Instrument,,Senior Secured,,,,823613096,NRSRO,823613096,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Energy XXI Gulf Coast, Inc.",549300ZWX1XVB9EVBM49,Instrument,GTD SR GLOBAL NOTES,29276KAP6,9.25,2017-12-15,750.00,true,Ca,2015-10-22,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Exide Technologies, Debtor-in-Possession",,Instrument,SR SEC TERM LOAN,30205RAN0,,2014-10-09,275.00,true,WR,2013-06-26,WO,Instrument,,Senior Secured Bank Credit Facility,,,,823477687,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NiSource Finance Corporation,ZHUWIE4VK4MIYES0UG62,Instrument,GTD NOTES,65473QAT0,6.8,2019-01-15,500.00,false,Baa3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Soho House & Co Limited,,Other,Probability of Default,,,,,false,Caa2-PD,2016-04-04,DG,Organization,,Probability of Default,,,,823574432,NRSRO,823574432,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,China Aoyuan Property Group Limited,,Instrument,GTD EUROBONDS,,13.875,2017-11-23,225.00,true,WR,2016-02-11,WE,Instrument,,Senior Unsecured,,,,821864341,NRSRO,821864341,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"US Airways, Inc.",5493004XNBKB5SFUJI60,Instrument,PASS-THRU CTFS,90332UAL7,7.89,2020-09-01,491.13,false,Ba3,2012-06-15,HS,Instrument,,Backed Enhanced Equipment Trust,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Petroleos Mexicanos,549300CAZKPF4HKMPX17,Instrument,ZERO CPN MTNS,,0.0,2019-12-05,11000.00,false,Baa3,2016-03-31,DG,Instrument,,Senior Unsecured,,,,,,808025794,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Endo Health Solutions Inc.,,Instrument,GTD GLOBAL NOTES,29264FAJ5,7.25,2022-01-15,3.72,true,WR,2014-05-14,WO,Instrument,,Senior Unsecured,,,,,,,,0001100962,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Federal Express Corporation,,Instrument,PASS-THRU CTFS,31331FAR2,8.17,2018-01-30,24.60,true,A3,2012-06-15,HS,Instrument,,Senior Secured,,,,,,,,0000230211,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McClatchy Company (The),,Instrument,GTD SR SEC GLOBAL NOTES,579489AE5,11.5,2017-02-15,875.00,true,WR,2013-01-17,WE,Instrument,,Senior Secured,,,,,,,,0001056087,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Urban One, Inc.",,Instrument,SR SUB GLOBAL NOTES,75040PAQ1,9.25,2020-02-15,335.00,true,Caa2,2014-01-27,NW,Instrument,,Senior Subordinate,,,,,,,,0001041657,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Newport Television Holdings LLC,,Other,Probability of Default,,,,,true,WR,2012-12-06,WO,Organization,,Probability of Default,,,,820873671,NRSRO,820873671,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Novartis AG,,Instrument,SWISS NOTES,,0.25,2025-05-13,500.00,true,Aa3,2015-02-05,NW,Instrument,,Senior Unsecured,,,,,,824341049,NRSRO,0001114448,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"LTI Flexible Products, Inc.",549300U3GSHVPZKXU158,Instrument,GTD SR SEC REVOLVING CREDIT FACILITY,50218CAH9,,2019-05-01,25.00,true,WR,2015-04-20,WO,Instrument,,Backed Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Baglan Moor Healthcare PLC,,Instrument,GTD SEC INDEX LKD EUROBONDS,,3.92,2029-04-30,65.95,true,A2,2013-01-17,DG,Instrument,,Backed Senior Secured,,,,10260025,NRSRO,10260025,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Quaker Oats Company,,Instrument,MEDIUM TERM NOTES,74740FDM5,9.25,2014-12-15,0.07,true,A1,2013-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,0000081371,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Dominion Energy Questar Pipeline, LLC",JV2JER17NREZV7X2CW05,Shelf,SHELF,,,2012-08-20,250.00,true,WR,2012-08-20,WE,Program,,Senior Unsec. Shelf,,,,,,821778570,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Amsted Industries Incorporated,N2VLGYMEEBIU3PFSUY86,Instrument,GTD GLOBAL NOTES,032177AD9,8.125,2018-03-15,500.00,true,Ba3,2013-03-22,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Barrick (PD) Australia Finance Pty Ltd,,Instrument,GTD GLOBAL NOTES,06849UAD7,5.95,2039-10-15,850.00,true,Baa2,2013-04-24,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0001476272,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AES El Salvador Trust II bis,,Instrument,GTD GLOBAL NOTES,00105NAA1,6.75,2023-03-28,310.00,true,Ba3,2016-08-12,DG,Instrument,,Backed Senior Unsecured,,,,823354228,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tech Finance & Co S.C.A.,,Instrument,SR SEC TERM LOAN B,,,2020-07-10,1125.00,true,Ba3,2016-08-31,UP,Instrument,,Senior Secured Bank Credit Facility,,,,823458829,NRSRO,823458829,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Interline Brands, Inc. (NJ)",,Instrument,GTD SR SUB NOTES,45874QAB6,7.0,2018-11-15,300.00,false,B2,2012-06-15,HS,Instrument,,Senior Subordinate,,,,,,,,0001292900,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BUUK INFRASTRUCTURE ISSUER PLC,213800COKRVQGIDLFR58,Instrument,GTD SR SEC GLOBAL NOTES,,4.61,2029-06-15,5.00,true,Baa2,2014-06-17,,Instrument,,Backed Senior Secured,Changed to definitive from prospective,,,,,824000007,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Berry Global Inc.,549300AP2Q7ERHX6RI89,Instrument,GTD SR SEC NOTES,085790AQ6,8.25,2015-11-15,370.00,false,B1,2012-06-15,HS,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Peak 10, Inc.",,Instrument,SR SEC 1ST LIEN TERM LOAN,70468XAB1,,2021-06-17,330.00,true,B2,2014-05-28,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823966466,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Visant Holding Corp.,,Other,LT Corporate Family Ratings,,,,,false,WR,2012-12-05,WO,Organization,,LT Corporate Family Ratings,,,,807816856,NRSRO,807816856,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Clayton Williams Energy, Inc.",549300F5W11P2Z0IRY28,Instrument,GTD SR GLOBAL NOTES,969490AE1,7.75,2019-04-01,350.00,true,Ca,2016-04-01,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PetroHawk Energy Corporation,,Instrument,GTD GLOBAL NOTES,716495AL0,7.25,2018-08-15,1225.00,true,WR,2014-08-15,WE,Instrument,,Senior Unsecured,,,,,,,,0001059324,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Premier Finance Trust Australia,,Instrument,AUSTRALIAN MEDIUM TERM NOTES,,,,486.00,false,WR,2014-12-04,WO,Instrument,,Senior Secured - Underlying,,,,820496053,NRSRO,820496053,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NN Group N.V.,724500OHYNDT9OY6Q215,Instrument,EURO MEDIUM TERM NOTES,,1.0,2022-03-18,600.00,true,Baa2,2015-03-11,NW,Instrument,,Senior Unsecured,,,,,,824399868,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Carpenter Technology Corporation,DX6I6ZD3X5WNNCDJKP85,Instrument,MEDIUM TERM NOTES,14428TBB6,6.97,2018-04-23,1.00,true,Ba2,2016-02-19,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Anglo American SA Finance Limited,,Instrument,GTD MEDIUM-TERM NOTES,,9.49,2021-04-15,650.00,false,Baa2.za,2016-02-15,DG,Instrument,,Backed Senior Unsecured,,,,823899465,NRSRO,823899465,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Gulf Power Company,BLVY3B5CY5IDPCFLQ577,Shelf,SHELF,,,2016-05-14,815.00,true,WR,2016-05-14,WE,Program,,Preference Shelf,,,,,,823433673,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,METRO AG,,Instrument,EURO MEDIUM TERM NOTES,,1.875,2016-05-02,225.00,true,Baa3,2012-10-09,DG,Instrument,,Senior Unsecured,,,,823099222,NRSRO,823099222,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Yorkshire Water Services Finance Limited,,Instrument,GTD EUROBONDS,,6.625,2031-04-17,150.00,true,Baa1,2015-03-20,DG,Instrument,,Backed Senior Secured,,,,10256047,NRSRO,10256047,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Washington Gas Light Company,DL22T1SB4DUBS063O841,Instrument,MEDIUM TERM NOTES,93884PDS6,7.464,2018-12-05,50.00,false,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Carpenter Technology Corporation,DX6I6ZD3X5WNNCDJKP85,Instrument,MEDIUM TERM NOTES,14428TBF7,7.06,2018-05-21,1.00,true,Ba2,2016-02-19,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,N.V. Nederlandse Gasunie,,Instrument,EURO MEDIUM TERM NOTES,,2.625,2022-07-13,500.00,false,A2,2012-07-10,NW,Instrument,,Senior Unsecured,,,,823186066,NRSRO,823186066,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kleopatra Lux 1 S.a.r.l.,,Other,Probability of Default,,,,,true,Caa3-PD,2012-06-15,HS,Organization,,Probability of Default,,,,820700502,NRSRO,820700502,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Public Finance Authority,5493004S6D3NA627K012,Instrument,REVENUE BONDS,976831AT4,5.5,2040-12-01,4.65,false,A2,2012-06-15,HS,Instrument,,Backed LT IRB/PC,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Lincoln Benefit Life Company,,Other,Insurance Financial Strength,,,,,true,Baa1,2013-07-19,DG,Organization,,Insurance Financial Strength,,,,,,528700,NRSRO,0000910739,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Carpenter Technology Corporation,DX6I6ZD3X5WNNCDJKP85,Instrument,MEDIUM TERM NOTES,14428TBG5,7.03,2018-05-22,5.00,true,Ba2,2016-02-19,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Anheuser-Busch Companies, LLC",5493002J2SVENP0PVK27,Instrument,GTD BONDS,035229DA8,5.75,2036-04-01,300.00,true,A3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Public Service Company of New Mexico,OFZN1UT56PNG1CGSR346,Instrument,SR NOTES,744499AN4,7.5,2018-08-01,135.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Total Capital,529900QI55ZLJVCMPA71,Instrument,GTD EURO MTNS,,7.5,2013-01-24,300.00,false,Aa1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,820745133,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Enbridge Inc.,98TPTUM4IVMFCZBCUR27,Instrument,GLOBAL NOTES,29250NAM7,5.5,2046-12-01,750.00,true,Baa2,2016-11-28,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Safeway Inc.,549300NKZ6VCN5P3K723,Instrument,SR NOTES,786514BT5,3.4,2016-12-01,400.00,true,WR,2016-12-01,WE,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sumitomo Corporation,,Instrument,JAPAN BONDS,,0.828,2024-01-29,15000.00,true,A3,2015-06-25,DG,Instrument,,Senior Unsecured,,,,,,823756204,NRSRO,0001099282,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Atmos Energy Corporation,QVLWEGTD2S8GJMO8D383,Instrument,SR NOTES,049560AF2,4.95,2014-10-15,500.00,true,A2,2014-01-30,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ConocoPhillips Australia Funding Company,,Instrument,GTD NOTES,20825RAB7,5.5,2013-04-15,750.00,true,WR,2013-04-15,WE,Instrument,,Backed Senior Unsecured,,,,,,,,0001358330,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern California Gas Company,XY0N0J73VHV5F4CUJV89,Shelf,SHELF,,,2015-07-05,2000.00,false,(P)A1,2014-01-30,UP,Program,,Senior Unsec. Shelf,,,,,,823185656,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Targus Group International, Inc.",,Instrument,SR SEC TERM LOAN,87614QAH0,,2016-05-24,185.00,true,WR,2015-02-03,WO,Instrument,,Senior Secured Bank Credit Facility,,,,822543951,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948ACC9,0.0,2049-02-15,79.10,true,A3,2014-05-21,UP,Instrument,,Backed Senior Unsecured,,,,809342985,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,South Jersey Gas Company,549300THL27ZX07M7876,Instrument,SR SEC MED TERM NOTES,83851MAX5,5.45,2035-09-14,10.00,true,Aa3,2014-01-31,UP,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Panasonic Finance (Europe) Plc,,Program,COMMERCIAL PAPER,,,,500.00,true,P-3,2012-11-20,DG,Program,,Backed Commercial Paper,,,,821735918,NRSRO,821735918,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Corner Investment Propco, LLC",,Instrument,SR SEC 1ST LIEN TERM LOAN,21924GAB9,,2019-11-02,180.00,false,B2,2012-10-09,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823235211,NRSRO,,,,,,,,,
