rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,"Molycorp, Inc.",,Instrument,SECURED GLOBAL NOTES,608753AG4,10.0,2020-06-01,650.00,true,B3,2012-08-16,DG,Instrument,,Senior Secured,,,,,,,,0001489137,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Plenary Justice (SA) Pty Ltd,,Instrument,PASS-THRU CTFS,,4.55,2030-06-14,37.65,false,A2,2012-06-15,HS,Instrument,,Senior Secured,,,,808431041,NRSRO,808431041,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Open Text Corp.,549300UQROQS42RKHM85,Instrument,SR SEC TERM LOAN B,,,2021-01-16,800.00,true,Baa2,2016-05-25,UP,Instrument,,Senior Secured Bank Credit Facility,,,,,,823645662,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Renault S.A.,,Instrument,JAPAN BONDS,,1.09,2016-06-06,75000.00,true,Ba1,2015-03-25,NW,Instrument,,Senior Unsecured,,,,,,823965471,NRSRO,0000936059,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Solvest Ltd.,,Instrument,SR SEC TERM LOAN C,256604AS8,,2018-07-08,585.00,false,Ba2,2012-06-15,HS,Instrument,,Backed Senior Secured Bank Credit Facility,,,,822607713,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"21st Century Fox America, Inc",8RS0AKOLN987042F2V04,Instrument,GTD BONDS,652478BZ0,8.25,2096-10-17,100.00,false,Baa1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Reliance Rail Finance Pty Ltd,,Instrument,FLT RT AUSTRALIAN NOTES,,,2020-09-26,190.00,false,B2,2013-10-03,UP,Instrument,,Backed Senior Secured,,,,820043649,NRSRO,820043649,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,WCA Waste Corporation,DHOYJSXUE58I8VV3J648,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2017-03-23,100.00,true,B1,2013-05-06,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,823414285,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"St. Jude Medical, Inc.",549300IBJ0QJU1E0GW56,Instrument,SR NOTES,790849AM5,2.8,2020-09-15,500.00,true,(P)Baa2,2015-09-14,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Boart Longyear Limited,,Other,LT Corporate Family Ratings,,,,,true,Caa1,2014-06-18,DG,Organization,,LT Corporate Family Ratings,,,,,,822470528,NRSRO,0001400561,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Newfoundland Power Inc.,,Instrument,1ST MTGE CANADA BONDS,65135PAB1,5.901,2037-08-17,70.00,false,A2,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,820478150,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,National Company Kazakhstan Temir Zholy JSC,213800X9NVS4IWFKLS77,Instrument,GTD SWISS NOTE,,3.638,2022-06-20,185.00,true,Baa3,2014-06-23,,Instrument,,Backed Senior Unsecured,Changed to definitive from prospective,,,,,823944914,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NiSource Inc.,,Shelf,SHELF,,,2013-11-04,,false,(P)Ba2,2012-06-15,HS,Program,,Pref. Shelf,,,,,,822339885,NRSRO,0001111711,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Public Service Company of New Hampshire,549300SHPFALUPKK2351,Instrument,1ST MTGE BONDS,744482BL3,3.5,2023-11-01,250.00,true,A2,2014-01-31,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Louisiana Offshore Terminal Authority,,Instrument,IND REV BONDS,546510EQ7,4.0,2023-09-01,22.52,false,A3,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,10386124,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Pier 1 Imports (U.S.), Inc.",549300E5HXR394OL0M84,Instrument,SR SEC TERM LOAN,72027RAB4,,2021-04-30,200.00,true,B1,2014-04-10,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Match Group, Inc.",,Instrument,SR GLOBAL NOTES,57665RAB2,6.75,2022-12-15,445.17,true,Ba3,2015-10-19,NW,Instrument,,Senior Unsecured,,,,824728596,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Chaparral Energy, Inc.",V5IUQSDP5WPR92NJWH73,Instrument,GTD SR GLOBAL NOTES,15942RAD1,7.625,2022-11-15,550.00,false,B3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mongolian Mining Corporation,,Instrument,GTD SR GLOBAL NOTES,60937CAA3,8.875,2017-03-29,600.00,true,B2,2013-02-28,DG,Instrument,,Senior Unsecured,,,,,,,,0001506452,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland Electric Illuminating Company (The),,Instrument,SR NOTES,186108CF1,5.7,2017-04-01,250.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000020947,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland Electric Illuminating Company (The),,Instrument,1ST MTGE BONDS,186108CH7,8.875,2018-11-15,300.00,false,Baa1,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,0000020947,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Nets Holding A/S,,Instrument,SR SEC TERM LOAN,,,2021-07-09,250.00,true,Ba2,2016-10-20,UP,Instrument,,Senior Secured Bank Credit Facility,,,,824458047,NRSRO,824458047,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Americas Mining Corporation,,Instrument,GTD SR SEC TERM LOAN,,,2014-12-09,10983.10,false,Baa3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,822061360,NRSRO,822061360,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Synagro Technologies, Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,87156HAE1,,2013-04-01,100.00,true,WR,2013-04-01,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0000895565,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Videotron Ltee,,Instrument,GTD GLOBAL NOTES,92658TAM0,9.125,2018-04-15,715.00,true,Ba2,2012-10-03,DG,Instrument,,Senior Unsecured,,,,,,,,0000890746,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ostregion Investmentgesellschaft Nr.1 S.A.,2138007AXFUWI19F9J75,Instrument,GTD FLT RT EUROBOND,,,2039-03-31,425.00,false,B2,2012-08-24,DG,Instrument,,Backed Senior Secured,,,,,,809725348,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Concessionaria do Rodoanel Oeste S.A.,,Instrument,GTD BRAZILIAN DEBENTURES,,,2018-05-04,550.00,false,Aa2.br,2015-04-30,NW,Instrument,,Backed Senior Unsecured,,,,824472300,NRSRO,824472300,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Avago Technologies Finance Pte. Ltd.,,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2019-05-06,500.00,true,Ba1,2014-04-01,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,823876549,NRSRO,0001376403,,,,,,
Moody's Investors Service,2017-12-15,Corporate,International Financial Center Property Ltd.,,Other,LT Corporate Family Ratings,,,,,false,B1,2016-05-17,DG,Organization,,LT Corporate Family Ratings,,,,823224284,NRSRO,823224284,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kallpa Generacion S.A,,Instrument,GLOBAL NOTES,48344FAA8,4.875,2026-05-24,350.00,true,Baa3,2016-05-11,NW,Instrument,,Senior Unsecured,,,,825048956,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,B.A.T. International Finance plc,21380041YBGOQDFAC823,Instrument,GTD EURO MTNS,,5.75,2040-07-05,275.00,true,A3,2013-03-12,UP,Instrument,,Backed Senior Unsecured,,,,,,822142594,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Meritage Homes Corporation,,Instrument,GTD SR NOTES,59001AAQ5,7.0,2022-04-01,300.00,true,Ba2,2016-04-18,UP,Instrument,,Senior Unsecured,,,,,,,,0000833079,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Semen Indonesia (Persero) Tbk (P.T.),,Other,LT Corporate Family Ratings,,,,,false,WR,2014-06-19,WO,Organization,,LT Corporate Family Ratings,,,,,,808540935,NRSRO,0001455957,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland-Cliffs Inc.,549300TM2WLI2BJMDD86,Instrument,SR NOTES,18683KAB7,4.8,2020-10-01,500.00,true,B1,2014-12-04,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Ascensus, Inc.",,Instrument,SR SEC 2ND LIEN TERM LOAN,,,2020-12-02,92.00,true,Caa1,2013-10-23,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823618332,NRSRO,823618332,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ATU Auto-Teile-Unger Handels GmbH & Co. KG,,Instrument,SR SEC GLOBAL NOTES,,11.0,2014-05-15,375.00,true,Caa2,2013-08-21,DG,Instrument,,Senior Secured,,,,822116646,NRSRO,822116646,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Grifols S.A.,,Instrument,GTD SR SEC BANK CREDIT FACILITY,,,,1600.00,true,Ba3,2012-06-15,HS,Instrument,,Backed Senior Secured Bank Credit Facility,,,,,,822167711,NRSRO,0001438569,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"General Nutrition Centers, Inc.",549300Z75YN8DOM1XD09,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2016-03-04,80.00,true,B1,2013-11-19,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,822453005,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CGG Holding (U.S.) Inc,,Instrument,GTD SR SEC TERM LOAN B,12531MAB0,,2019-05-15,270.00,true,B2,2016-03-11,DG,Instrument,,Senior Secured Bank Credit Facility,,,,824800033,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"US Airways, Inc.",5493004XNBKB5SFUJI60,Instrument,PASS-THRU CTFS,90345WAA2,5.9,2024-10-01,379.78,false,Ba2,2012-06-15,HS,Instrument,,Enhanced Equipment Trust,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,South Carolina Electric & Gas Company,3QRVFYR22IUIEOORTK28,Instrument,1ST MTGE BONDS,837004BW9,5.8,2033-01-15,200.00,false,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,GrafTech International Ltd.,549300GY32W00XP57351,Instrument,GTD GLOBAL NOTES,384313AD4,6.375,2020-11-15,300.00,true,Caa1,2016-01-22,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Boulder Brands, Inc",,Instrument,SR SEC TERM LOAN B,36160EAP4,,2020-07-10,275.00,true,B1,2013-06-18,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001331301,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Magnum Hunter Resources Corporation,LGBZS11AOHMFDJUA5402,Instrument,GTD GLOBAL NOTES,55973BAB8,9.75,2020-05-15,600.00,true,WR,2015-12-21,WD,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"PepsiCo, Inc.",FJSUNZKFNQ5YPJ5OT455,Instrument,SR GLOBAL NOTES,713448CE6,0.7,2016-02-26,625.00,true,A1,2013-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Seguros Sura S.A. (URUGUAY),,Other,Insurance Financial Strength,,,,,false,Baa2,2014-06-05,UP,Organization,,Insurance Financial Strength,,,,808003334,NRSRO,808003334,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sri Rejeki Isman Tbk (P.T.),,Other,LT Corporate Family Ratings,,,,,true,(P)B1,2014-04-04,NW,Organization,,LT Corporate Family Ratings,,,,823802099,NRSRO,823802099,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CCC Information Services Inc. (Reorg),,Instrument,SR SEC TERM LOAN B,,,2019-12-17,470.00,true,B1,2013-04-23,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,823405513,NRSRO,0000729472,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PAO Novatek,,Other,LT Issuer Rating,,,,,false,Baa3,2012-06-15,HS,Organization,,LT Issuer Rating,,,,808864033,NRSRO,808864033,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Westfield Group,,Other,LT Issuer Rating,,,,,false,A2,2012-06-15,HS,Organization,,LT Issuer Rating,,,,,,807692663,NRSRO,0001378997,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Clearwater Paper Corporation,549300HCVV19GXN4P292,Instrument,GTD GLOBAL NOTES,18538RAE3,7.125,2018-11-01,375.00,true,Ba2,2013-01-17,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Rocket Software, Inc",,Instrument,GTD SR SEC 1ST LIEN REV CREDIT FACILITY,,,,25.00,true,WR,2014-09-09,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,823914473,NRSRO,0001111173,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Nippon Telegraph and Telephone Corporation,,Instrument,JAPAN BONDS,,1.54,2017-12-20,70000.00,true,Aa2,2012-06-15,HS,Instrument,,Senior Secured,,,,,,820763018,NRSRO,0000769594,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Magic Newco LLC,,Instrument,SR SEC REVOLVING CREDIT FACILITY,55915EAE7,,2017-06-12,125.00,true,Ba3,2012-06-15,HS,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823152646,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"EVERTEC Group, LLC",54930056CPTQSUNQYB82,Instrument,GTD GLOBAL NOTES,30040QAA9,11.0,2018-10-01,40.00,false,Caa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CRH Finance Designated Activity Company,549300C4ROP5J6I59W35,Instrument,GTD EURO MTNS,,7.375,2014-05-28,750.00,true,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821650392,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Severn Trent European Placement S.A.,,Program,GTD EURO MTN PROGRAM,,,,4000.00,false,WR,2013-06-27,WO,Program,,Backed Other Short Term,,,,821056147,NRSRO,821056147,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Car Rentals Parentco, S.L.U.",,Other,Probability of Default,,,,,true,B3-PD,2014-12-10,NW,Organization,,Probability of Default,,,,824268367,NRSRO,824268367,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Anglo American Capital Plc,TINT358G1SSHR3L3PW36,Instrument,GTD EURO MTNS,,3.5,2022-03-28,750.00,true,Ba3,2016-02-15,DG,Instrument,,Backed Senior Unsecured,,,,,,823125511,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland-Cliffs Inc.,549300TM2WLI2BJMDD86,Instrument,SR GLOBAL NOTES,18683KAF8,3.95,2018-01-15,500.00,true,Ba1,2014-08-08,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Valeant Pharmaceuticals International, Inc",B3BS7ACMDUWISF18KY76,Instrument,SR SEC TERM LOAN,,,2020-04-01,1000.00,true,Ba1,2015-03-10,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,824396226,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,OeBB-Infrastruktur AG,529900UUANUJ60MNMX97,Instrument,GTD EURO MTNS,,3.5,2020-10-19,300.00,true,Aa1,2016-06-27,DG,Instrument,,Backed Senior Unsecured,,,,,,822230750,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948ABE6,0.0,2029-02-15,60.90,false,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,809338065,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"QVC, Inc.",549300WBLU5NKPX5X472,Instrument,GTD SR SEC GLOBAL NOTES,747262AK9,4.375,2023-03-15,750.00,true,Ba2,2013-03-04,NW,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Foresight Energy, LLC",549300HM3UR1W0JJ7F28,Instrument,GLOBAL NOTES,345525AB5,7.875,2021-08-15,600.00,true,Caa3,2016-02-12,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AECOM,0EEB8GF0W0NPCIHZX097,Instrument,GLOBAL NOTES,00766TAD2,5.875,2024-10-15,800.00,true,(P)Ba3,2014-08-06,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"WKI Holding Company, Inc. (Old)",,Other,Probability of Default,,,,,false,B2-PD,2012-11-30,NW,Organization,,Probability of Default,,,,,,600039339,NRSRO,0001063574,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland-Cliffs Inc.,549300TM2WLI2BJMDD86,Instrument,SR SEC 2ND LIEN NOTES,18683KAG6,7.75,2020-03-31,544.15,true,Caa3,2016-02-03,DG,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cleveland-Cliffs Inc.,549300TM2WLI2BJMDD86,Instrument,GTD SR SEC 1ST LIEN GLOBAL NOTES,18683KAH4,8.25,2020-03-31,540.00,true,B1,2016-01-05,DG,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kansas City Power & Light Company,1128SIJQ26096WL7IO82,Instrument,SR NOTES,485134BJ8,5.85,2017-06-15,250.00,true,Baa1,2014-01-31,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Even Construtora e Incorporadora S/A,,Instrument,DEBENTURES,,,2019-12-06,100.00,true,B1,2016-12-07,NW,Instrument,,Senior Unsecured,,,,,,825267343,NRSRO,0001436374,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Drill Rigs Holdings Inc.,,Instrument,GTD SR SEC GLOBAL NOTES,262049AA7,6.5,2017-10-01,800.00,true,Caa3,2015-12-14,DG,Instrument,,Backed Senior Secured,,,,823216760,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Linde Finance B.V.,5H8RMHHYTWIP1RKLCE38,Instrument,GTD EURO MTNS,,3.625,2014-11-13,400.00,true,WR,2014-11-13,WE,Instrument,,Backed Senior Unsecured,,,,,,821857701,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Integra Pymes S.G.R.,,Other,Insurance Financial Strength,,,,,true,Baa3.ar,2016-06-06,NW,Organization,,Insurance Financial Strength,,,,825037389,NRSRO,825037389,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern Cross Airports Corporation Pty Ltd,,Instrument,AUSTRALIAN BONDS,,,2012-10-11,40.00,false,WR,2012-10-11,WE,Instrument,,Senior Secured - Underlying,,,,10356820,NRSRO,10356820,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Generic Drug Holdings, Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2017-10-29,35.00,false,B1,2012-09-21,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823224438,NRSRO,823224438,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Teachers Insurance Company,,Other,Insurance Financial Strength,,,,,false,A3,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,600018080,NRSRO,600018080,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"August Cayman Intermediate Holdco, Inc.",,Other,LT Corporate Family Ratings,,,,,false,B2,2012-06-15,HS,Organization,,LT Corporate Family Ratings,,,,823134770,NRSRO,823134770,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Duke Energy Corporation,I1BZKREC126H0VB1BL91,Instrument,REVOLVING CREDIT FACILITY,,,2016-08-18,6000.00,true,Baa1,2013-09-25,UP,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,823142383,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Talen Energy Supply, LLC",K5K33XN0PQAU1XF7NN66,Instrument,SR NOTES,69352JAK3,6.0,2036-12-15,300.00,true,Ba1,2014-06-24,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Clorox Company (The),54930044KVSC06Z79I06,Instrument,SR NOTES,189054AQ2,5.0,2013-03-01,500.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Clorox Company (The),54930044KVSC06Z79I06,Instrument,SR NOTES,189054AR0,3.55,2015-11-01,300.00,true,WR,2015-11-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"SolarWinds Holdings, Inc.",,Instrument,SR SEC 1ST LIEN TERM LOAN,83417UAC0,,2023-02-01,1410.00,true,B1,2016-01-12,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001428669,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Boardwalk Pipelines, LP",,Instrument,GTD SR NOTES,096630AC2,3.375,2023-02-01,300.00,false,Baa2,2012-11-05,NW,Instrument,,Senior Unsecured,,,,,,,,0001262943,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Gateway Casinos & Entertainment Limited,,Instrument,SR SEC TERM LOAN A,,,2015-11-12,165.00,false,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,822311567,NRSRO,822311567,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mapfre Argentina Seguros,,Other,Insurance Financial Strength,,,,,false,Ba3,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,808003216,NRSRO,808003216,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mapfre Argentina Seguros,,Other,Insurance Financial Strength,,,,,false,B2,2014-03-19,DG,Organization,,Insurance Financial Strength,,,,808003216,NRSRO,808003216,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Synarc-BioCore Holdings, LLC",,Instrument,SR SEC 2ND LIEN TERM LOAN,87159CAE9,,2022-03-10,100.00,true,Caa2,2015-01-13,DG,Instrument,,Senior Secured Bank Credit Facility,,,,823804996,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tennessee Valley Authority,549300HE1ISW43LNKM54,Instrument,GLOBAL POWER BONDS,880591EA6,5.5,2017-07-18,1000.00,false,Aaa,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Asbury Automotive Group, Inc.",549300JH4DTA7U42GL91,Instrument,GTD SR SUB GLOBAL NOTES,043436AK0,8.375,2020-11-15,200.00,true,WR,2014-12-26,WE,Instrument,,Senior Subordinate,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Elior Group S.A.,,Instrument,SR SEC TERM LOAN,,,,77.60,true,B2,2014-06-16,UP,Instrument,,Senior Secured Bank Credit Facility,,,,823396679,NRSRO,823396679,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mississippi Power Company,LNZ0J6YZ5SC6ILIRU850,Instrument,SR NOTES,605417BY9,4.75,2041-10-15,150.00,true,Baa3,2015-11-05,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sempra Global,,Shelf,SHELF,,,,2000.00,false,(P)Baa1,2012-06-15,HS,Program,,Backed Senior Unsec. Shelf,,,,10307785,NRSRO,10307785,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Chevron Corporation,,Instrument,SR GLOBAL NOTES,166764AC4,0.889,2016-06-24,750.00,true,Aa2,2016-04-08,DG,Instrument,,Senior Unsecured,,,,,,,,0000093410,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Ply Gem Industries, Inc.",549300SYOFUU1F633Q76,Instrument,GLOBAL NOTES,729416AX5,6.5,2022-02-01,650.00,true,Caa1,2014-01-10,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Eversource Energy,SJ7XXD41SQU3ZNWUJ746,Instrument,SR NOTES,664397AG1,5.65,2013-06-01,250.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,RTL Group SA,,Other,LT Issuer Rating,,,,,true,Baa1,2012-06-15,HS,Organization,,LT Issuer Rating,,,,600059482,NRSRO,600059482,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Dogus Holding A.S.,,Other,Probability of Default,,,,,false,Ba1-PD,2015-10-02,UP,Organization,,Probability of Default,,,,600059111,NRSRO,600059111,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Monumental Global Funding Limited,549300EKSZ9THFGBS834,Instrument,EURO MEDIUM TERM NOTES,,5.405,2031-11-17,10.00,false,A1,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,,,10311699,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,NOTES,190441AS4,6.7,2027-02-15,200.00,true,Ba3,2012-07-17,NW,Instrument,,Senior Secured,,,,,,,,0000021267,,,,,,
Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,NOTES,190441AS4,6.7,2027-02-15,200.00,false,Ba3,2012-07-17,NW,Instrument,,Senior Secured,,,,,,,,0000021267,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"DCP Midstream, LLC",VQOHU6HCVU6YY1KUKU03,Instrument,NOTES,26439XAF0,5.375,2015-10-15,200.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,NOTES,190441AS4,6.7,2027-02-15,200.00,false,WR,2014-11-21,WO,Instrument,,Senior Secured,,,,,,,,0000021267,,,,,,
