rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,Gulf Takaful Insurance Company KSC,,Other,Insurance Financial Strength,,,,,true,WR,2016-10-10,WO,Organization,,Insurance Financial Strength,,,,822348605,NRSRO,822348605,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Norges Statsbaner AS,,Instrument,EURO MEDIUM TERM NOTES,,2.125,2020-02-14,250.00,false,Aa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,822432211,NRSRO,822432211,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"HCA Healthcare, Inc.",,Instrument,SR GLOBAL NOTES,40412CAB7,7.75,2021-05-15,1525.00,true,B3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000860730,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Wrigley (Wm) Jr. Company,Z88M4EWU0NI3QVOOIZ80,Instrument,GLOBAL NOTES,982526AT2,2.0,2017-10-20,400.00,true,Baa1,2015-06-12,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"General Nutrition Centers, Inc.",549300Z75YN8DOM1XD09,Instrument,SR SEC TERM LOAN,,,2018-03-02,1400.00,true,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,822453008,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,St. Barbara Limited,,Instrument,SR SEC 1ST LIEN NOTES,852278AA8,8.875,2018-04-15,250.00,true,Caa1,2014-05-22,DG,Instrument,,Senior Secured,,,,823352372,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SS&C Technologies Holdings Europe S.a.r.l.,,Instrument,SR SEC TERM LOAN A2,78466DAQ7,,2017-12-08,213.20,true,Ba3,2014-03-10,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823809750,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Premier Foods Finance plc,,Instrument,GTD SR SEC GLOBAL NOTES,,6.5,2021-03-15,325.00,true,(P)B2,2014-03-04,NW,Instrument,,Backed Senior Secured,,,,823834452,NRSRO,823834452,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Pennsylvania Electric Company,O1PLQWO3TX952VMBJ146,Instrument,SR NOTES,708696BP3,6.625,2019-04-01,4.42,false,Baa2,2012-06-15,HS,Instrument,,Underlying Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ECORODOVIAS INFRAESTRUTURA E LOGISTICA S.A.,,Instrument,BRAZILIAN DEBENTURES,,,2020-04-15,368.00,false,A2.br,2016-02-25,DG,Instrument,,Senior Unsecured,,,,824431983,NRSRO,824431983,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tatneft PJSC,,Other,LT Issuer Rating,,,,,false,Baa3,2013-11-25,NW,Organization,,LT Issuer Rating,,,,,,600036818,NRSRO,0001058255,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PECO Energy Company,YH65D4JBECK76IFEJ279,Instrument,REVOLVING CREDIT FACILITY,,,2018-08-10,600.00,true,A3,2013-09-19,NW,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,823588194,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,R.R. Donnelley & Sons Company,SU4X0P4WWRGOQDTSV032,Instrument,SR NOTES,257867BA8,6.5,2023-11-15,350.00,true,Ba3,2013-11-06,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Fintest Trading Co Limited (Donetsksteel),,Other,Probability of Default,,,,,true,Caa2-PD,2014-04-08,DG,Organization,,Probability of Default,,,,823246967,NRSRO,823246967,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Solenis International, L.P.",,Instrument,SR SEC TERM LOAN C,83420LAG6,,2021-07-31,100.00,true,B2,2016-07-15,NW,Instrument,,Senior Secured Bank Credit Facility,,,,825111437,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,KION Group AG,,Other,Probability of Default,,,,,false,B1-PD,2013-07-02,NW,Organization,,Probability of Default,,,,823480381,NRSRO,823480381,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Fiat Industrial S.p.A,,Other,ST Issuer Rating,,,,,true,WR,2013-09-30,WO,Organization,,ST Issuer Rating,,,,,,822326392,NRSRO,0001553155,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Genworth Global Funding Trust 2008-29,,Instrument,SR SEC MED TERM NOTES,37248JBK7,6.25,2033-06-15,2.66,true,Baa2,2016-02-05,DG,Instrument,,Backed Senior Secured,,,,,,,,0001436593,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Boise Cascade Company,,Instrument,GTD GLOBAL NOTES,09739DAA8,6.375,2020-11-01,300.00,false,B2,2012-10-15,NW,Instrument,,Backed Senior Unsecured,,,,,,,,0001328581,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Wyndham Worldwide Corporation,T4VNTWMFQ7JQB65L7T35,Instrument,SR NOTES,98310WAD0,9.875,2014-05-01,250.00,true,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Navios South American Logistics Inc.,,Instrument,GTD GLOBAL BONDS,63938NAB0,9.25,2019-04-15,200.00,true,WR,2014-05-22,WE,Instrument,,Backed Senior Unsecured,,,,822512372,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Abengoa Greenfield, S.A.",,Instrument,GTD SR GLOBAL NOTES,,5.5,2019-10-01,265.00,true,B3,2015-11-19,DG,Instrument,,Backed Senior Unsecured,,,,824131967,NRSRO,824131967,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,New York State Research & Development Auth.,,Instrument,PC REV BONDS,64984ECU7,,2032-05-01,36.75,false,A2,2014-01-30,UP,Instrument,,LT IRB/PC - Underlying,,,,807368807,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,HNA Ecotech Vision Cayman Co. Ltd.,,Instrument,GTD SR SEC GLOBAL NOTES,05543EAA0,8.0,2021-04-15,275.00,true,Ba3,2014-04-09,,Instrument,,Backed Senior Secured,Changed to definitive from prospective,,,823810609,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Mission Broadcasting, Inc.",,Instrument,GTD SR SEC REVOLVING CREDIT FACILITY,605024AE8,,2013-12-31,10.00,true,WR,2012-12-03,WE,Instrument,,Backed Senior Secured Bank Credit Facility,,,,,,,,0001142412,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Express Scripts Holding Company,,Instrument,GTD GLOBAL NOTES,30219GAE8,4.75,2021-11-15,1250.00,true,Baa2,2015-09-16,UP,Instrument,,Backed Senior Unsecured,,,,,,,,0001532063,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CRC Health Corporation,,Instrument,GTD SR SUB GLOBAL NOTES,12621PAC2,10.75,2016-02-01,200.00,false,Caa1,2012-06-15,HS,Instrument,,Senior Subordinate,,,,,,,,0001360474,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Exelon Capital Trust I,,Shelf,SHELF,,,,2000.00,true,WR,2016-11-09,WO,Program,,Backed Pref. Shelf,,,,,,806758867,NRSRO,0001261773,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Genworth Global Funding Trust 2008-49,,Instrument,SR SEC MED TERM NOTES,37248JCF7,5.1,2014-09-15,1.03,false,A2,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,,,,,0001444705,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southwest Gas Corporation,OQQR1IQTGBKH0UR88X59,Instrument,DEBENTURES,844895AL6,8.0,2026-08-01,75.00,true,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Westport Insurance Corporation,549300CIY471J0FRHD71,Other,Insurance Financial Strength,,,,,true,Aa3,2016-03-10,UP,Organization,,Insurance Financial Strength,,,,,,554600,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Enbridge Income Fund,5493005S6H648J8YCX95,Instrument,CANADIAN MEDIUM TERM NOTES,29254ZAG9,4.85,2022-02-22,200.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CapitaLand Commercial Trust,,Other,LT Issuer Rating,,,,,true,Baa1,2013-03-19,NW,Organization,,LT Issuer Rating,,,,807438168,NRSRO,807438168,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"First Wind Capital, LLC",,Instrument,SR SEC GLOBAL NOTES,337560AA4,10.25,2018-06-01,155.75,true,WR,2015-03-13,WO,Instrument,,Senior Secured,,,,822530452,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Infor, Inc. (OLD)",,Instrument,GTD 1ST LIEN SR SEC REVOLVER,,,2012-09-02,150.00,true,B2,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,809565650,NRSRO,809565650,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bao-trans Enterprises Limited,,Instrument,EUROBONDS,,3.75,2018-12-12,500.00,true,Baa2,2016-05-19,DG,Instrument,,Backed Senior Unsecured,,,,823677654,NRSRO,823677654,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PECO Energy Company,YH65D4JBECK76IFEJ279,Instrument,1ST REFUNDING MTGE BONDS,693304AR8,4.8,2043-10-15,250.00,true,A1,2013-09-16,NW,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Wisconsin Electric Power Company,AENKIFMULUAWOUU8Q584,Shelf,SHELF,,,2016-10-31,1200.00,true,(P)A1,2014-05-27,NW,Program,,Senior Unsec. Shelf,,,,,,823640480,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Rosneft International Holdings Limited,,Other,LT Corporate Family Ratings,,,,,false,Ba1,2015-02-25,,Organization,,LT Corporate Family Ratings,Reinstated,,,600064712,NRSRO,600064712,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Pennsylvania-American Water Company,,Instrument,MEDIUM TERM NOTES,70865FAA1,,2017-11-01,33.00,true,A1,2013-05-29,UP,Instrument,,Senior Secured - Underlying,,,,10176205,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LZN6,3.15,2021-12-15,2.55,true,WR,2015-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Pennsylvania-American Water Company,,Instrument,MEDIUM TERM NOTES,70865FAA1,,2017-11-01,33.00,false,A2,2012-06-15,HS,Instrument,,Senior Secured - Underlying,,,,10176205,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Plains All American Pipeline L.P.,5521FA2ITF25TVH63740,Instrument,SR NOTES,72650RAU6,8.75,2019-05-01,350.00,true,Baa3,2016-05-12,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Edgen Murray II, L.P.",,Other,Probability of Default,,,,,true,Caa1-PD,2012-07-17,UP,Organization,,Probability of Default,,,,820177251,NRSRO,820177251,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Northern Illinois Gas Company,549300H5GUKWH3CAB355,Instrument,1ST MTGE BONDS,665228BZ4,6.58,2028-02-15,2.94,false,Aa3,2014-01-31,UP,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Network Rail Infrastructure Finance PLC,213800H88F5EE4B1D697,Instrument,PASS-THRU CTFS,,4.375,2030-12-09,875.00,true,Aa1,2013-02-25,DG,Instrument,,Backed Senior Secured,,,,,,809044620,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Magellan Midstream Partners, L.P.",MZF5TI8NFVZZNUSKDL39,Instrument,NOTES,559080AA4,6.45,2014-06-01,250.00,true,WR,2014-06-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948ACH8,0.0,2054-02-15,83.10,false,Baa1,2013-05-21,UP,Instrument,,Backed Senior Unsecured,,,,809342990,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"GenOn Americas Generation, LLC",,Instrument,BONDS,60467PAJ3,9.125,2031-05-01,400.00,true,Caa3,2016-10-07,DG,Instrument,,Senior Unsecured,,,,,,,,0001140761,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Ceske drahy, a.s.",31570010000000034336,Instrument,SR NOTES,,4.5,2016-06-24,300.00,true,WR,2016-06-24,WE,Instrument,,Senior Unsecured,,,,,,822598745,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Swift Energy Company,,Instrument,SR NOTES,870738AF8,7.125,2017-06-01,250.00,true,Ca,2015-12-04,DG,Instrument,,Senior Unsecured,,,,,,,,0000351817,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Arctic Glacier U.S.A., Inc. (Old)",,Instrument,SR SEC TERM LOAN,03967BAC4,,2018-07-27,200.00,true,WR,2013-05-10,WE,Instrument,,Senior Secured Bank Credit Facility,,,,823180756,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BHP Billiton Finance Limited,549300KZMIS43NMT0A66,Instrument,GTD EURO MTNS,,0.75,2022-10-28,650.00,true,A1,2015-04-27,NW,Instrument,,Backed Senior Unsecured,,,,,,824469105,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Clariant AG,,Instrument,SWISS BONDS,,2.75,2015-12-09,200.00,true,WR,2015-12-09,WE,Instrument,,Senior Unsecured,,,,,,822572879,NRSRO,0001366235,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"RNow Merger Sub, Inc.",,Instrument,SR SEC 2ND LIEN TERM LOAN,76100LAE2,,2022-03-18,135.00,true,Caa1,2015-02-23,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,824373588,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Arcor S.A.I.C.,,Instrument,GLOBAL MTNS,03965PAC5,6.0,2023-07-06,500.00,false,Aa1.ar,2016-06-16,NW,Instrument,,Senior Unsecured,,,,825102980,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Lowe's Companies, Inc.",WAFCR4OKGSC504WU3E95,Instrument,SR GLOBAL NOTES,548661DJ3,4.375,2045-09-15,750.00,true,A3,2015-09-09,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Darwin Cove Convention Centre Pty Limited,,Instrument,COLL NOTES,,,2033-01-23,45.56,false,A3,2012-06-15,HS,Instrument,,Senior Secured,,,,809894146,NRSRO,809894146,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Oi S.A.,,Instrument,BRAZILIAN DEBENTURES,,6.2,2020-03-15,1600.00,true,Baa3.br,2015-10-06,DG,Instrument,,Senior Unsecured,,,,,,823104884,NRSRO,0001160846,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Royal Holdings, Inc. (Old)",,Other,LT Corporate Family Ratings,,,,,true,B2,2015-03-19,UP,Organization,,LT Corporate Family Ratings,,,,823501126,NRSRO,823501126,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"JFB Firth Rixson, Inc.",,Instrument,SR SEC TERM LOAN B,46615VAB7,,2017-05-30,420.00,false,Ba3,2012-11-12,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823254029,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Formosa Chemicals & Fiber Corporation,,Other,LT Issuer Rating,,,,,false,Baa1,2016-01-04,NW,Organization,,LT Issuer Rating,,,,600013817,NRSRO,600013817,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"CCO Holdings, LLC",,Instrument,GTD SR NOTES,1248EPAX1,6.625,2022-01-31,750.00,false,B1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0001271833,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Enterprise Products Operating, LLC",5493004LGN656HWLDA30,Instrument,GTD SR NOTES,29379VBB8,3.9,2024-02-15,850.00,true,Baa1,2014-02-06,NW,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Eskom Holdings SOC Limited,,Instrument,ZERO CPN EUROBONDS,,0.0,2018-12-31,2000.00,true,Ba1,2014-11-07,DG,Instrument,,Senior Unsecured,,,,10180205,NRSRO,10180205,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Rio Tinto Finance Limited,213800MU5YVOSGYPAR23,Program,GTD EURO DEBT ISSUANCE PRGM,,,,10000.00,false,(P)A3,2012-06-15,HS,Program,,Backed Senior Unsecured MTN,,,,,,10249032,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Novorossiysk Commercial Sea Port, PJSC",,Other,LT Corporate Family Ratings,,,,,true,WR,2016-03-17,WO,Organization,,LT Corporate Family Ratings,,,,820205298,NRSRO,820205298,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,National Grid Gas Plc,FPCHGTHKVH9ZWXS7S453,Instrument,EURO MEDIUM TERM NOTES,,1.9,2013-10-24,1000.00,true,WR,2013-10-24,WE,Instrument,,Senior Unsecured,,,,,,821372878,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Zurich Santander Seguros Uruguay S.A.,,Other,Insurance Financial Strength,,,,,true,Aa2.uy,2016-04-29,NW,Organization,,Insurance Financial Strength,,,,824934815,NRSRO,824934815,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Willis Towers Watson plc,,Instrument,GTD SR NOTES,97063PAB0,5.75,2021-03-15,500.00,true,Baa3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0001140536,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Air Canada Series 2015-2 Pass Through Trusts,,Instrument,PASS-THRU CTFS,009088AA3,3.75,2029-06-15,295.02,true,A1,2015-12-01,NW,Instrument,,Enhanced Equipment Trust,,,,824810378,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SM Energy Company,84BUTVXV5ODI6BXNMH43,Instrument,SR GLOBAL NOTES,78454LAF7,6.5,2023-01-01,400.00,true,Ba3,2013-05-15,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TWCC Holding Corp.,,Instrument,GTD SR SEC REVOLVING CREDIT FACILITY,87309LAF5,,2016-02-11,100.00,false,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,822439763,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,John Hancock Life Insurance Company,,Instrument,MEDIUM TERM NOTES,41013NPX0,4.35,2013-05-15,0.09,true,WR,2013-05-15,WE,Instrument,,Backed Senior Unsecured,,,,,,,,0000917406,,,,,,
Moody's Investors Service,2017-12-15,Corporate,National Industries Group Holding S.A.K,,Other,Probability of Default,,,,,false,B3-PD,2012-06-15,HS,Organization,,Probability of Default,,,,809777191,NRSRO,809777191,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Progressive Northwest. Insurance Co.,,Other,Insurance Financial Strength,,,,,false,Aa2,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,11820,NRSRO,11820,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BP p.l.c.,,Other,LT Issuer Rating,,,,,false,A2,2012-06-15,HS,Organization,,LT Issuer Rating,,,,,,118500,NRSRO,0000313807,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Svyazinvestneftekhim JSC,,Other,Probability of Default,,,,,false,Ba1-PD,2015-01-22,,Organization,,Probability of Default,Reinstated,,,808436280,NRSRO,808436280,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"POSCO Engineering & Construction Co., Ltd.",,Other,LT Issuer Rating,,,,,false,WR,2016-09-02,WO,Organization,,LT Issuer Rating,,,,820529441,NRSRO,820529441,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,United States Infrastructure Corporation,,Instrument,SR SEC TERM LOAN,91208FAF2,,2017-07-29,190.00,true,WR,2013-10-31,WO,Instrument,,Senior Secured Bank Credit Facility,,,,822623768,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,JHSF Participacoes S.A.,,Instrument,BRAZILIAN DEBENTURES,,9.0,2020-12-15,270.00,false,WR,2014-03-16,WO,Instrument,,Senior Secured,,,,,,822309288,NRSRO,0001441711,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Loews Corporation,R8V1FN4M5ITGZOG7BS19,Instrument,SR NOTES,540424AN8,5.25,2016-03-15,400.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Pacific Pilot Funding II,,Instrument,SR SEC FLT RT NOTES,694757AA3,,2040-10-20,61.20,false,A1,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,808810156,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"NBCUniversal Media, LLC",VTBDOQJ6KOGQ6K786R46,Instrument,GLOBAL NOTES,63946BAB6,3.65,2015-04-30,1000.00,true,WR,2015-04-30,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Windstream Services, LLC",549300L3SXBFJVGRCF66,Instrument,SR GLOBAL NOTES,97381WAZ7,6.375,2023-08-01,700.00,false,Ba3,2013-01-08,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sealed Air Japan,,Instrument,SR SEC TERM LOAN A,81211LAW8,,2019-07-25,7090.00,true,Baa3,2016-06-08,UP,Instrument,,Senior Secured Bank Credit Facility,,,,824019570,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Thermon Industries, Inc.",,Instrument,GTD SR SEC GLOBAL NOTES,88362RAC1,9.5,2017-05-01,210.00,true,WR,2013-05-20,WE,Instrument,,Backed Senior Secured,,,,,,,,0001497821,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Consolidated Infrastructure Group Limited,,Other,ST Issuer Rating,,,,,false,NP,2016-05-11,NW,Organization,,ST Issuer Rating,,,,822740237,NRSRO,822740237,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"International Wire Group Holdings, Inc.",,Instrument,SR PAY-IN-KIND NOTES,460586AA8,11.5,2015-04-15,100.00,false,Caa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000947429,,,,,,
Moody's Investors Service,2017-12-15,Corporate,British Telecommunications Plc,,Instrument,EURO MEDIUM TERM NOTES,,6.625,2017-06-23,500.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,820349651,NRSRO,0000820534,,,,,,
Moody's Investors Service,2017-12-15,Corporate,British Telecommunications Plc,,Instrument,EURO MEDIUM TERM NOTES,,6.625,2017-06-23,500.00,true,Baa1,2016-06-09,UP,Instrument,,Senior Unsecured,,,,,,820349651,NRSRO,0000820534,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PacifiCorp,SGY07Y7FNYBNLM6Z1M11,Instrument,1ST MTGE BONDS,695114BE7,6.71,2026-01-15,0.70,false,A2,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,MModal LLC,,Instrument,GLOBAL NOTES,52490FAA2,10.75,2020-08-15,250.00,true,WR,2014-03-21,WD,Instrument,,Senior Unsecured,,,,,,,,0001441567,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Piaggio & C. S.p.A.,8156000256C2431C2E92,Instrument,SR UNSECURED NOTES,,4.625,2021-04-30,250.00,true,B1,2015-09-29,DG,Instrument,,Senior Unsecured,,,,,,823884885,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ANR Pipeline Company,,Instrument,DEBENTURES,001814AQ5,7.375,2024-02-15,125.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000065695,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McKesson Corporation,549300WZWOM80UCFSF54,Instrument,SR NOTES,58155QAF0,1.4,2018-03-15,500.00,true,Baa2,2013-03-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Safeway Inc.,549300NKZ6VCN5P3K723,Instrument,SR GLOBAL NOTES,786514BQ1,6.25,2014-03-15,500.00,true,WR,2013-12-20,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BP Capital Markets plc,549300CRVT18MXX0AG93,Instrument,GTD EURO MTNS,,1.7,2014-09-15,700.00,true,WR,2014-09-15,WE,Instrument,,Backed Senior Unsecured,,,,,,822710948,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Airports Company South Africa SOC Ltd,,Other,LT Issuer Rating,,,,,true,A2.za,2014-11-25,NW,Organization,,LT Issuer Rating,,,,600063603,NRSRO,600063603,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Dr Pepper Snapple Group, Inc.",DYTQ8KRTKO7Y2BVU5K74,Instrument,GTD SR NOTES,26138EAY5,4.42,2046-12-15,400.00,true,Baa1,2016-12-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Emirates Telecommunications Grp Co PJSC,529900XDPQPWEQ9BGB80,Instrument,EURO MEDIUM TERM NOTES,,1.75,2021-06-18,1200.00,true,Aa3,2014-06-13,NW,Instrument,,Senior Unsecured,,,,,,823998864,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Rough Rider Escrow, Inc.",,Instrument,SR GLOBAL NOTES,422680AE8,9.875,2018-04-15,150.00,true,Caa1,2014-11-14,DG,Instrument,,Backed Senior Unsecured,,,,823244063,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Arcor S.A.I.C.,,Instrument,GLOBAL NOTES,03965PAB7,7.25,2017-11-09,100.00,true,B2,2014-03-19,DG,Instrument,,Senior Unsecured,,,,823133156,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NorthWestern Corporation,3BPWMBHR1R9SHUN7J795,Instrument,1ST MTGE BONDS,668074AP2,6.04,2016-09-01,150.00,true,A2,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,British Telecommunications Plc,,Instrument,EURO MEDIUM TERM NOTES,,0.625,2021-03-10,1500.00,true,Baa2,2016-03-07,NW,Instrument,,Senior Unsecured,,,,,,824959252,NRSRO,0000820534,,,,,,
