rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,Petrobras Argentina S.A.,,Instrument,GTD SR GLOBAL NOTES,71646JAB5,5.875,2017-05-15,300.00,false,Baa3.ar,2016-05-11,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0001099205,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Marathon Oil Corporation,1FRVQX2CRLGC1XLP5727,Instrument,NOTES,565849AB2,6.8,2032-03-15,550.00,true,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern Gas Networks plc,549300SPX8573VZ2SK79,Instrument,EURO MEDIUM TERM NOTES,,2.013,2035-10-21,250.00,false,Baa1,2012-06-15,HS,Instrument,,Underlying Senior Unsecured,,,,,,808818194,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mitsubishi Corporation,KVIPTY4PULAPGC1VVD26,Instrument,JAPAN BONDS,,3.18,2019-02-25,6000.00,true,A2,2016-06-20,DG,Instrument,,Senior Unsecured,,,,,,10214651,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Timken Company (The),B0I35MLPFXZSE70ASS73,Instrument,MEDIUM TERM NOTES,88739LAY2,7.1,2027-11-17,15.00,true,Baa3,2015-08-31,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Beverage Packaging Holdings (Lux) II S.A.,,Instrument,SR SUB GLOBAL NOTES,,9.5,2017-06-15,420.00,true,Caa2,2012-09-06,DG,Instrument,,Senior Subordinate,,,,820342978,NRSRO,820342978,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Centrovias Sistemas Rodoviarios S.A.,,Instrument,BRAZILIAN BOND,,8.0,2017-03-15,120.00,true,Ba3,2016-02-25,DG,Instrument,,Senior Secured,,,,822066111,NRSRO,822066111,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Home Depot, Inc. (The)",QEKMOTMBBKA8I816DO57,Instrument,NOTES,437076BN1,2.125,2026-09-15,1000.00,true,A2,2016-09-06,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Teachers Ins. and Annuity Assoc. of America,O06XD7BJ4EPXNABVFN69,Instrument,SURPLUS NOTES,878091BE6,4.375,2054-09-15,350.00,true,Aa2,2014-09-15,NW,Instrument,,Surplus Notes,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Times Property Holdings Limited,,Instrument,GTD EUROBONDS,,10.375,2017-07-16,1500.00,true,B2,2014-08-07,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,824031510,NRSRO,824031510,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Agrokor D.D.,549300VND5TBKG610802,Instrument,GLOBAL BONDS,,10.0,2016-12-07,400.00,true,WR,2014-04-24,WE,Instrument,,Senior Unsecured,,,,,,821864338,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Merlin Entertainments Group Lux 2 Sarl,,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2018-06-28,150.00,true,B1,2013-07-18,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823447569,NRSRO,823447569,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Clayton Williams Energy, Inc.",549300F5W11P2Z0IRY28,Instrument,SR GLOBAL NOTES,969490AE1,7.75,2019-04-01,250.00,true,Ca,2016-04-01,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Murray Energy Corporation,,Instrument,SR SEC 2ND LIEN NOTES,62704PAA1,10.25,2015-10-15,150.00,true,WR,2013-06-24,WE,Instrument,,Senior Secured,,,,822371169,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cell C Proprietary Limited,,Instrument,SR SEC GLOBAL NOTES,,8.625,2012-07-01,400.00,false,B2,2012-06-15,HS,Instrument,,Senior Secured,,,,808284089,NRSRO,808284089,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cyrela Brazil Realty S.A. Empreend E Part,,Instrument,BRAZILIAN DEBENTURES,,,2017-08-21,400.00,true,Aa3.br,2016-05-10,DG,Instrument,,Senior Unsecured,,,,,,823206068,NRSRO,0001026025,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Decomeubles Partners SAS,,Other,LT Corporate Family Ratings,,,,,true,WR,2016-11-22,WO,Organization,,LT Corporate Family Ratings,,,,822537815,NRSRO,822537815,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Telecom Italia S.p.A.,549300W384M3RI3VXU42,Instrument,EURO MEDIUM TERM NOTES,,3.25,2023-01-16,1000.00,true,Ba1,2015-01-14,NW,Instrument,,Senior Unsecured,,,,,,824320961,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Steel Funding D.A.C.,,Instrument,LOAN PARTICIPATION NOTES,85812PAA1,4.95,2019-09-26,500.00,true,Baa3,2012-10-01,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,823223613,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Magellan Midstream Partners, L.P.",MZF5TI8NFVZZNUSKDL39,Instrument,SR NOTES,559080AL0,4.25,2046-09-15,500.00,true,Baa1,2016-09-06,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Duke Energy Corporation,I1BZKREC126H0VB1BL91,Instrument,GLOBAL NOTES,26441CAJ4,3.05,2022-08-15,500.00,false,Baa2,2012-08-15,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ContourGlobal Power Holdings S.A.,549300O5AGIFK0PQ1516,Instrument,GTD SR SEC GLOBAL NOTES,21220LAA1,7.125,2019-06-01,400.00,true,B3,2014-06-04,,Instrument,,Backed Senior Secured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cigna Corporation,45RS2W538ZOGNWLVIX82,Instrument,SR NOTES,125509BL2,8.5,2019-05-01,350.00,true,WR,2015-04-13,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AUU2,5.05,2013-09-16,0.25,true,WR,2013-09-16,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brooklyn Arena Local Development Corporation,,Instrument,REVENUE REFUNDING BONDS,113807BE0,5.0,2028-07-15,19.27,true,Baa3,2016-08-12,NW,Instrument,,Senior Secured,,,,825239073,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Adani Abbot Point Terminal Pty Ltd,,Instrument,GTD SR SEC NOTES,,4.79,2024-09-22,10.00,true,Ba2,2016-03-14,DG,Instrument,,Backed Senior Secured,,,,824075931,NRSRO,824075931,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Square Butte Electric Cooperative,549300K0LV5HTBLOF980,Instrument,1ST MTGE BONDS,852212AD1,6.79,2024-01-01,132.17,false,Baa1,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TransCapitalInvest DAC,,Instrument,LOAN PARTICIPATION NOTES,89354FAE1,8.7,2018-08-07,1050.00,true,Baa2,2014-10-21,DG,Instrument,,Senior Unsecured,,,,821074965,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Golden Gaming, LLC",,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,,5.00,false,B3,2012-11-29,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823255027,NRSRO,823255027,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432QBR5,3.0,2016-05-12,500.00,true,WR,2016-05-12,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Companhia Siderurgica Nacional S.A. - CSN,,Other,LT Corporate Family Ratings,,,,,false,B3.br,2016-05-10,DG,Organization,,LT Corporate Family Ratings,,,,,,600020699,NRSRO,0001048179,,,,,,
Moody's Investors Service,2017-12-15,Corporate,New York State Research & Development Auth.,,Instrument,PC REV BONDS,64984EDB8,,2039-01-01,24.57,false,A3,2012-06-15,HS,Instrument,,Backed LT IRB/PC,,,,807368805,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cameron International Corporation,,Instrument,SR NOTES,13342BAK1,1.15,2016-12-15,250.00,true,WR,2016-12-15,WE,Instrument,,Senior Unsecured,,,,,,,,0000941548,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Interstate Power and Light Company,EF9UQIIO4KY2BWOK3P26,Shelf,SHELF,,,2014-12-15,800.00,true,WR,2014-12-15,WE,Program,,Senior Unsec. Shelf,,,,,,823073245,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NewPage Corporation (DIP),,Instrument,SR SEC TERM LOAN,,,,350.00,true,B3,2016-03-03,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824944361,NRSRO,824944361,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Route 460 Funding Corp of VA,,Instrument,REVENUE BONDS,77929CAS8,0.0,2038-07-01,3.51,false,(P)Baa3,2012-11-29,NW,Instrument,,Senior Secured,,,,823299389,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brasil Pharma S.A.,,Instrument,FLT RT BRAZILIAN NOTES,,,2016-04-02,100.00,false,WR,2014-06-24,WE,Instrument,,Senior Unsecured,,,,823141985,NRSRO,823141985,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cigna Corporation,45RS2W538ZOGNWLVIX82,Instrument,GLOBAL SENIOR NOTES,125509BT5,6.375,2042-02-15,750.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AE55,6.4,2023-05-15,33.49,true,WR,2015-12-14,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Automotores Gildemeister S.A.,,Instrument,GTD SR GLOBAL NOTES,05330JAD0,6.75,2023-01-15,300.00,true,Ba2,2013-01-02,NW,Instrument,,Senior Unsecured,,,,823273972,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,John Hancock Life & Health Insurance Company,549300X44BWCB2DOBB79,Other,Insurance Financial Strength,,,,,false,A1,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,,,821110914,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Dayco Products, LLC",549300KMSX88XFVFQO13,Instrument,GTD SR SEC ABL REVOLVING CREDIT FACILITY,,,2015-11-13,45.00,false,Ba2,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,822371291,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Erdemir,,Other,LT Corporate Family Ratings,,,,,true,A3.tr,2015-06-26,UP,Organization,,LT Corporate Family Ratings,,,,,,807903718,NRSRO,0001454144,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Principal Life Income Fundings Trust 2008-66,,Instrument,GTD SEC MEDIUM-TERM NOTES,74254PYU0,5.0,2013-07-15,1.07,true,WR,2013-07-15,WE,Instrument,,Backed Senior Secured,,,,,,,,0001440461,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Colfax UK Holdings Ltd,,Instrument,SR SEC TERM LOAN A2,19401NAT1,,2018-11-07,380.00,true,Ba1,2015-02-18,UP,Instrument,,Senior Secured Bank Credit Facility,,,,823622934,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Novartis Capital Corporation,,Instrument,GTD GLOBAL BONDS,66989HAE8,2.4,2022-09-21,1500.00,true,Aa3,2013-02-08,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0001443411,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cabot Corporation,K05C0SER542GQ6VLRO68,Instrument,MEDIUM TERM NOTES,12705QAX3,7.42,2018-12-11,30.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Asciano Finance Limited,,Instrument,GTD AUSTRALIAN MTNS,,5.25,2025-05-19,350.00,true,Baa2,2015-05-17,NW,Instrument,,Backed Senior Unsecured,,,,824497019,NRSRO,824497019,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hydro One Inc.,549300X54QEYZVDC8R04,Instrument,CANADIAN MEDIUM TERM NOTES,44810ZBL3,4.29,2064-01-29,50.00,true,A2,2015-09-18,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Element Materials Tech Grp Hldgs CC2 Ltd,,Other,Probability of Default,,,,,true,B2-PD,2014-09-25,NW,Organization,,Probability of Default,,,,824144646,NRSRO,824144646,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Herff Jones, Inc.",5493001D55RVULYW0R10,Instrument,SR SEC REVOLVING CREDIT FACILITY,42718HAB3,,2018-06-25,200.00,true,B2,2013-06-11,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,HSBC-SEGUROS DE VIDA (ARGENTINA) S.A.,213800GBULANIKWR8R86,Other,Insurance Financial Strength,,,,,true,Aaa.ar,2014-06-06,UP,Organization,,Insurance Financial Strength,,,,,,808002638,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Puget Energy, Inc.",SYBSJ96YIDMIUY7WDR33,Instrument,SR SEC GLOBAL NOTES,745310AB8,6.5,2020-12-15,450.00,true,Baa3,2014-01-30,UP,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Shenandoah Trust Capital I,,Instrument,INSURED NOTES,823134AA9,,2037-06-08,450.00,true,WR,2016-09-08,WE,Instrument,,Backed Senior Secured,,,,809769362,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brooklyn Arena Local Development Corporation,,Instrument,REVENUE REFUNDING BONDS,113807BA8,5.0,2024-07-15,8.68,true,Baa3,2016-08-12,NW,Instrument,,Senior Secured,,,,825239069,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Osaka Gas Co., Ltd.",,Instrument,JAPAN BONDS,,1.402,2034-10-24,20000.00,true,Aa3,2014-10-17,NW,Instrument,,Senior Unsecured,,,,,,824159632,NRSRO,0001446700,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cabot Corporation,K05C0SER542GQ6VLRO68,Instrument,MEDIUM TERM NOTES,12705QAE5,8.2,2012-08-10,1.00,true,WR,2012-08-10,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cabot Corporation,K05C0SER542GQ6VLRO68,Instrument,MEDIUM TERM NOTES,12705QAC9,8.16,2012-08-06,2.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Premier Foods Finance plc,,Instrument,GTD SR SEC GLOBAL NOTES,,6.5,2021-03-15,325.00,true,(P)B2,2014-03-04,NW,Instrument,,Backed Senior Secured,,,,823834452,NRSRO,823834452,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Reynolds American Inc.,02S2RPPVO9RP4NEU2740,Instrument,GTD SR NOTES,761713AW6,4.75,2042-11-01,1000.00,false,Baa2,2012-10-24,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cabot Corporation,K05C0SER542GQ6VLRO68,Instrument,MEDIUM TERM NOTES,12705QAH8,8.27,2012-08-10,5.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McDonald's Corporation,UE2136O97NLB5BYP9H04,Instrument,EURO MEDIUM TERM NOTES,,4.25,2016-06-10,300.00,true,A3,2015-05-15,DG,Instrument,,Senior Unsecured,,,,,,821662587,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Rio Paranapanema Energia S.A.,,Instrument,BRAZILIAN DEBENTURES,,2.15,2013-09-15,249.76,false,Aaa.br,2013-06-10,UP,Instrument,,Senior Unsecured,,,,,,821124723,NRSRO,0001093936,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cabot Corporation,K05C0SER542GQ6VLRO68,Instrument,MEDIUM TERM NOTES,12705QAJ4,8.22,2012-08-13,2.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Gazprom Neft PJSC,253400KXA9P2AN72P004,Other,LT Issuer Rating,,,,,true,Baa2,2013-11-21,UP,Organization,,LT Issuer Rating,,,,,,600036898,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Trans-Allegheny Interstate Line Company,,Instrument,GLOBAL NOTES,893045AC8,4.0,2015-01-15,450.00,true,Baa1,2013-06-10,DG,Instrument,,Senior Unsecured,,,,821932354,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Marsh & McLennan Companies, Inc.",,Instrument,SR GLOBAL NOTES,571748AU6,4.05,2023-10-15,250.00,true,Baa2,2013-09-25,NW,Instrument,,Senior Unsecured,,,,,,,,0000062709,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Transmissora Alianca de Energia Eletrica,,Instrument,BRAZILIAN DEBENTURES,,1.4,2015-12-15,425.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,822364556,NRSRO,822364556,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Glorious Property Holdings Limited,,Instrument,GTD EUROBONDS,,13.25,2018-03-04,400.00,true,Caa1,2013-02-20,NW,Instrument,,Senior Unsecured,,,,823328237,NRSRO,823328237,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"D.R. Horton, Inc.",,Instrument,GTD SR NOTES,23331AAS8,6.125,2014-01-15,200.00,true,Ba2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000882184,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sunoco Capital II,,Shelf,SHELF,,,,1500.00,true,WR,2012-10-12,WO,Program,,Backed Pref. Shelf,,,,10265054,NRSRO,10265054,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Vattenfall AB,549300T5RZ1HA5HZ3109,Instrument,EURO MEDIUM TERM NOTES,,5.25,2016-03-17,1100.00,true,A3,2013-09-27,DG,Instrument,,Senior Unsecured,,,,,,821526812,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"EL Investment Company, LLC",0V5453U14HDZO63CGH17,Instrument,1ST MTGE GLOBAL NOTES,29364WAH1,6.3,2035-09-01,11.77,false,A3,2012-06-15,HS,Instrument,,Backed First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Las Vegas Sands Corp.,,Other,LT Corporate Family Ratings,,,,,true,Ba1,2015-12-22,UP,Organization,,LT Corporate Family Ratings,,,,,,808107127,NRSRO,0001300514,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Group Health Cooperative,PF6JS0I31V2D1GQC0650,Instrument,TAXABLE BONDS,,,,125.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Secured,,,,,,823160762,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Spectra Energy Capital, LLC",7E0MZ0QJ747MW6UMUW55,Instrument,GTD NOTES,84755TAB3,5.9,2013-09-15,250.00,true,WR,2013-09-15,WE,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tata Steel UK Holdings Limited,213800TR86P337IE8605,Instrument,GTD SR SEC 1ST LIEN TERM LOAN,,,2015-09-29,2210.00,true,WR,2015-01-08,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,822305888,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Altegrity, Inc.",,Instrument,SR NOTES,02152FAA6,10.5,2015-11-01,290.00,false,Caa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,820619081,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Duke Energy Florida, LLC.",7MOHLM3DKE63RX2ZCN83,Instrument,1ST MTGE BONDS,341099CL1,6.4,2038-06-15,1000.00,false,A2,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SoLocal Group S.A.,9695005U38X1SF184325,Other,LT Corporate Family Ratings,,,,,true,Caa2,2016-02-18,DG,Organization,,LT Corporate Family Ratings,,,,,,822456589,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Airbus Finance B.V.,529900M7QSB704RUUT95,Instrument,GTD EURO MTNS,,2.125,2029-10-29,500.00,true,A2,2014-10-20,NW,Instrument,,Backed Senior Unsecured,,,,,,824184018,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Pre-Paid Legal Services, Inc.",549300DKH5WJ2J8QU878,Instrument,SR SEC REVOLVING CREDIT FACILITY,74006LAB8,,2016-06-30,30.00,false,Ba2,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Pfizer Inc.,765LHXWGK1KXCLTFYQ30,Instrument,GLOBAL NOTES,,4.75,2016-06-03,2000.00,true,WR,2016-06-03,WE,Instrument,,Senior Unsecured,,,,,,821649122,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Mashantucket (Western) Pequot Tribe, CT",549300G9L0I436CFM593,Instrument,REVENUE BONDS,574754AA5,6.91,2012-09-01,228.00,true,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Enterprise Products Operating, LLC",5493004LGN656HWLDA30,Instrument,GTD SR NOTES,29379VAB9,5.65,2013-04-01,400.00,true,Baa1,2013-03-08,UP,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ESR-REIT,,Instrument,SINGAPORE MTNS,,3.95,2023-05-09,50.00,true,Baa3,2016-05-04,NW,Instrument,,Senior Unsecured,,,,825039272,NRSRO,825039272,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Hasbro, Inc.",549300NUB6D2R1ITYR45,Instrument,GLOBAL NOTES,418056AT4,3.15,2021-05-15,300.00,true,Baa1,2016-12-08,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Delphi Corporation,,Instrument,GTD SR GLOBAL NOTES,24713EAC1,5.875,2019-05-15,500.00,true,Ba2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001072342,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Beverage Packaging Holdings (Lux) II S.A.,,Instrument,SR SUB GLOBAL NOTES,,9.5,2017-06-15,420.00,false,Caa1,2012-06-15,HS,Instrument,,Senior Subordinate,,,,820342978,NRSRO,820342978,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Calumet Specialty Products Partners, L.P.",,Instrument,GTD GLOBAL NOTES,131477AN1,6.5,2021-04-15,900.00,true,Caa2,2016-04-18,DG,Instrument,,Backed Senior Unsecured,,,,,,,,0001340122,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Anadarko Petroleum Corporation,B78FQ7XBQFLP4AYJ6F79,Instrument,SR NOTES,032511BE6,5.75,2014-06-15,275.00,true,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Lafarge SA,549300DNNL29KCEPRZ85,Instrument,EURO MEDIUM TERM NOTES,,5.375,2017-06-26,500.00,true,Baa2,2015-08-10,UP,Instrument,,Senior Unsecured,,,,,,820346726,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Nelson Education Ltd.,,Instrument,SR SEC 2ND LIEN TERM LOAN,64036EAB9,,2015-07-05,163.00,true,WR,2014-07-15,WO,Instrument,,Senior Secured Bank Credit Facility,,,,820326134,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brasa (Holdings) Inc.,,Instrument,GTD SR SEC 1ST LIEN TERM LOAN,10549YAB8,,2019-07-23,227.00,true,WR,2015-07-06,WO,Instrument,,Senior Secured Bank Credit Facility,,,,823172996,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Telefonica Finanzas Mexico, S.A. de C.V.",,Instrument,CERTIFICADOS BURSATILES,,8.07,2020-07-06,2000.00,false,Baa2,2012-06-20,NW,Instrument,,Backed Senior Unsecured,,,,823175442,NRSRO,823175442,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Idaho Power Company,TN0LL73P2C8X3W6KM391,Instrument,SR SEC MED TERM NOTES,45138LAT0,6.25,2037-10-15,100.00,false,A2,2012-06-15,HS,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Reliance Communications Limited,,Instrument,SR SEC EURO NOTE,,6.5,2020-11-06,300.00,true,Ba3,2015-05-06,,Instrument,,Senior Secured,Changed to definitive from prospective,,,824435491,NRSRO,824435491,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"CSG Systems International, Inc.",,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2017-11-09,100.00,true,WR,2015-02-03,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,823240261,NRSRO,0001005757,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Quaker Oats Company,,Instrument,MEDIUM TERM NOTES,74740FDY9,9.34,2019-12-13,1.27,true,A1,2013-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,0000081371,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Principal Financial Group, Inc.",CUMYEZJOAF02RYZ1JJ85,Instrument,GTD SR NOTES,74251VAB8,7.875,2014-05-15,400.00,true,WR,2014-05-15,WE,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Baxalta Incorporated,,Instrument,GTD GLOBAL NOTES,07177MAL7,3.6,2022-06-23,500.00,true,Baa3,2016-06-06,DG,Instrument,,Backed Senior Unsecured,,,,824588550,NRSRO,,,,,,,,,
