rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,Uralkali Finance Limited,,Instrument,GLOBAL LOAN PARTICIPATION NOTES,91688YAA1,3.723,2018-04-30,650.00,true,Baa3,2013-04-25,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,823391029,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Uralkali PJSC,2534008CWTSB8JAUM458,Other,LT Corporate Family Ratings,,,,,false,Ba2,2015-10-09,DG,Organization,,LT Corporate Family Ratings,,,,,,823134725,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Videotron Ltee,,Instrument,GTD SR GLOBAL NOTES,92658TAQ1,5.0,2022-07-15,800.00,false,Ba1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000890746,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HL7,5.9,2036-03-15,35.00,true,A3,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Nacion Seguros de Retiro,,Other,Insurance Financial Strength,,,,,true,WR,2014-03-13,WO,Organization,,Insurance Financial Strength,,,,808002607,NRSRO,808002607,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AECOM,0EEB8GF0W0NPCIHZX097,Instrument,GLOBAL NOTES,00766TAB6,5.75,2022-10-15,800.00,true,Ba3,2014-10-23,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Armacell Bidco Luxembourg S.a r.l.,,Instrument,GTD SR SEC 2ND LIEN TERM LOAN,,,2024-02-15,129.00,true,(P)Caa2,2016-01-21,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,824873322,NRSRO,824873322,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Williams Companies, Inc. (The)",D71FAKCBLFS2O0RBPG08,Instrument,SR NOTES,969457BW9,4.55,2024-06-24,1250.00,true,Baa3,2014-06-19,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Total Capital Canada Ltd.,,Instrument,GTD EURO MTNS,,3.75,2019-09-23,100.00,true,Aa1,2014-09-17,NW,Instrument,,Backed Senior Unsecured,,,,824136745,NRSRO,824136745,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"K. Hovnanian Enterprises, Inc.",,Instrument,GTD SR GLOBAL NOTES,442488BV3,7.0,2019-01-15,150.00,true,Caa1,2014-01-07,NW,Instrument,,Backed Senior Unsecured,,,,,,,,0000833199,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AusNet Electricity Services Pty Ltd,S0HSY8RPCOXGPEMLDB60,Instrument,NOTES,27636PAF6,,2016-12-01,5.50,false,A1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Johnson & Johnson,549300G0CFPGEF6X2043,Instrument,SR GLOBAL NOTES,478160BD5,0.7,2013-05-15,500.00,false,Aaa,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Anglo American Capital Plc,TINT358G1SSHR3L3PW36,Instrument,GTD EURO MTNS,,3.25,2023-04-03,750.00,true,Baa2,2014-04-01,NW,Instrument,,Backed Senior Unsecured,,,,,,823879801,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Pacific Life Funding, LLC",549300M955781HIW4J53,Instrument,EURO MEDIUM TERM NOTES,,3.8,2015-03-15,10.00,true,WR,2015-03-15,WE,Instrument,,Backed Senior Secured,,,,,,808360864,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HT0,6.45,2038-01-15,450.00,true,A2,2014-01-30,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Grand City Properties S.A.,,Instrument,EURONOTES,,1.5,2025-04-17,550.00,false,Baa2,2016-02-09,NW,Instrument,,Senior Unsecured,,,,824397574,NRSRO,824397574,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Magnetation LLC,549300AVQ2QKF7JPK620,Instrument,GTD SR SEC 1ST LIEN GLOBAL NOTES,559417AA8,11.0,2018-05-15,100.00,true,C,2015-05-06,DG,Instrument,,Backed Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Polo III - CP Finance Limited,,Instrument,GTD SR SEC EURONOTES,,4.5,2013-07-29,100.00,false,B1,2013-05-21,UP,Instrument,,Backed Senior Secured,,,,806696943,NRSRO,806696943,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HV5,4.0,2020-08-01,500.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Drillships Ocean Ventures Inc.,,Instrument,GTD SR SEC TERM LOAN B,,,2021-07-25,1300.00,true,(P)B2,2014-07-08,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,824033454,NRSRO,824033454,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,John Hancock Life Insurance Company,,Instrument,MEDIUM TERM NOTES,41013NBA5,5.15,2016-08-15,1.95,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000917406,,,,,,
Moody's Investors Service,2017-12-15,Corporate,CareFusion Corporation,VKK0MPV38Z2HLVVXMG92,Instrument,SR GLOBAL NOTES,14170TAB7,6.375,2019-08-01,700.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Syngenta Finance N.V.,,Instrument,GTD EURO MTNS,,4.0,2014-06-30,500.00,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821691010,NRSRO,0001533819,,,,,,
Moody's Investors Service,2017-12-15,Corporate,WindMW GmbH,,Instrument,GTD SR SEC GLOBAL NOTES,,2.125,2021-12-30,139.00,true,(P)Baa3,2015-11-11,NW,Instrument,,Senior Secured,,,,824830999,NRSRO,824830999,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Nestle Holdings, Inc.",549300EAEU8YV8MQXP30,Instrument,GTD EURO MTNS,,1.375,2017-06-21,900.00,false,Aa2,2012-07-09,NW,Instrument,,Backed Senior Unsecured,,,,,,823173158,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"PAESA Entertainment Holding, S.L.",,Other,LT Corporate Family Ratings,,,,,true,B3,2013-12-09,NW,Organization,,LT Corporate Family Ratings,,,,823648812,NRSRO,823648812,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Tokyo Electric Power Company Holdings, Inc.",,Instrument,JAPAN BONDS,,0.923,2015-07-16,30000.00,true,Ba2,2012-06-15,HS,Instrument,,Senior Secured,,,,,,821703855,NRSRO,0000098567,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ontario Electricity Financial Corporation,549300SI5D7OIEG4Y641,Instrument,GTD GLOBAL BONDS,683078FP9,0.0,2031-04-11,831.00,true,Aa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Cedar Brakes II, L.L.C.",,Instrument,SR SEC BONDS,15005NAD4,,2013-09-01,431.40,false,Baa3,2012-06-15,HS,Instrument,,Senior Secured,,,,10312986,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AH94,4.5,2045-05-15,19.79,true,Baa1,2015-05-20,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Grifols S.A.,,Instrument,SR SEC MULTI CURR REV CREDIT FACILITY,39843QAJ0,,2016-06-01,140.00,true,WR,2014-02-27,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001438569,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tegma Gestao Logistica S.A.,,Instrument,SR NOTES,,,2019-02-15,140.00,false,B2,2016-04-26,DG,Instrument,,Senior Unsecured,,,,823334862,NRSRO,823334862,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,John Hancock Life Insurance Company,,Instrument,MEDIUM TERM NOTES,41013MDN7,5.55,2022-12-15,0.32,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000917406,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE GLOBAL NOTES,202795JD3,4.7,2044-01-15,350.00,true,A3,2014-01-08,NW,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hartford Life Global Funding Trust 2004-017,,Instrument,SR SEC FLT RT MED TERM NOTES,41659FAS3,,2014-12-15,15.82,true,WR,2014-12-15,WE,Instrument,,Backed Senior Secured,,,,,,,,0001311498,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Telecom Italia S.p.A.,549300W384M3RI3VXU42,Instrument,EURO MEDIUM TERM NOTES,,7.375,2017-12-15,750.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821641517,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Mitsubishi Estate Co., Ltd.",,Instrument,JAPAN BONDS,,1.53,2019-10-29,10000.00,false,A1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821836547,NRSRO,0000773748,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Walgreen Co.,E1OI0SEUGJMPPTKRDD35,Instrument,SR GLOBAL NOTES,931422AK5,4.4,2042-09-15,500.00,true,Baa2,2014-10-16,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Parselaya, S.L.",,Instrument,GTD SR SEC REVOLVING CREDIT FACILITY,,,2021-12-31,20.00,true,B1,2016-01-14,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824864524,NRSRO,824864524,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE GLOBAL NOTES,202795JE1,3.1,2024-11-01,250.00,true,A2,2014-11-04,NW,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,USG Corporation,FP4Y9QGZ4D2KY6M7GL79,Instrument,GTD GLOBAL NOTES,903293BC1,5.875,2021-11-01,350.00,true,Ba3,2016-08-01,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ensco plc,7N0UJMJLXD0MDT5D5086,Instrument,SR NOTES,29358QAA7,4.7,2021-03-15,1500.00,true,B1,2016-02-29,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SCHMOLZ + BICKENBACH AG,529900PTQ0Z1J44SHZ08,Other,Probability of Default,,,,,false,B3-PD,2013-11-12,UP,Organization,,Probability of Default,,,,,,600048461,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Health Net of California, Inc.",,Other,Insurance Financial Strength,,,,,false,Baa3,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,809580562,NRSRO,809580562,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Wilton Brands LLC,,Instrument,SR SEC TERM LOAN,97249EAD8,,2018-08-30,400.00,false,B1,2012-08-09,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823202125,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Digicel Group Limited,,Instrument,GLOBAL SENIOR NOTES,25380WAE6,8.25,2020-09-30,500.00,true,Caa1,2013-12-11,NW,Instrument,,Senior Unsecured,,,,823686371,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,KB Home,549300LGUCWQURMWLG09,Instrument,GTD SR NOTES,48666KAU3,4.75,2019-05-15,400.00,true,B2,2014-03-20,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ideal Standard International S.A.,,Instrument,GTD SR SEC GLOBAL NOTES,,11.75,2018-05-01,275.00,true,Ca,2014-03-24,DG,Instrument,,Backed Senior Secured,,,,822494275,NRSRO,822494275,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bond Aviation Group Limited,,Other,LT Corporate Family Ratings,,,,,false,(P)B2,2013-04-29,NW,Organization,,LT Corporate Family Ratings,,,,823371975,NRSRO,823371975,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Black Press Group Ltd,,Instrument,SR SEC 1ST LIEN TERM LOAN,09216DAD4,,2018-06-28,97.50,true,B1,2013-05-31,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823448948,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Textron Financial Corporation,4E8B2CNXPE5P5AY03O18,Instrument,MEDIUM TERM NOTES,88319QM59,5.4,2013-04-28,300.00,true,WR,2013-04-28,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,FRENCH BONDS,,4.875,2016-05-31,700.00,true,WR,2016-05-31,WE,Instrument,,Senior Unsecured,,,,,,809467606,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"AirTran Airways, Inc.",,Instrument,PASS-THRU CTFS,,,2017-04-01,44.13,true,Ba1,2012-06-15,HS,Instrument,,Backed Enhanced Equipment Trust,,,,,,10246390,NRSRO,0000948846,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Seven & i Holdings Co., Ltd.",,Instrument,JAPAN BONDS,,1.48,2013-06-20,40000.00,false,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821008304,NRSRO,0001359519,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Unilever Capital Corporation,MYF1DAS6G5WY7PRWCU78,Instrument,GTD GLOBAL NOTES,904764AU1,2.0,2026-07-28,700.00,true,A1,2016-07-25,NW,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kerr-McGee Corporation,,Instrument,GTD NOTES,492386AT4,7.875,2031-09-15,500.00,true,Baa2,2015-02-02,UP,Instrument,,Senior Unsecured,,,,,,,,0001141185,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PECO Energy Capital Trust IV,,Instrument,PFD/PREF STOCK,69335GAA3,0.0,2033-06-15,100.00,false,Baa1,2012-06-15,HS,Instrument,,Backed Pref. Stock,,,,,,,,0001237893,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TricorBraun Inc.,549300R079EQZCNNVM25,Instrument,SR SEC REVOLVING CREDIT FACILITY,89612JAB7,,2018-05-03,75.00,false,B1,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Alcatel-Lucent USA, Inc.",,Instrument,CONV SR DEBENTURES,549463AG2,2.875,2023-06-15,750.00,true,Caa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001006240,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Intercement Brasil S.A.,,Other,LT Corporate Family Ratings,,,,,false,Ba3,2012-06-15,HS,Organization,,LT Corporate Family Ratings,,,,808213338,NRSRO,808213338,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Nemak, S.A.B. de C.V.",5493000MY3DAIB0BP706,Instrument,SR GLOBAL NOTES,88033HAA6,5.5,2023-02-28,500.00,true,Ba2,2013-02-14,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Evergreen Skills Lux S.a r.l.,,Instrument,SR SEC 1ST LIEN TERM LOAN,,,2021-04-23,1365.00,true,B1,2014-04-02,NW,Instrument,,Senior Secured Bank Credit Facility,,,,823883384,NRSRO,823883384,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432ASU5,6.0,2037-04-15,30.00,true,WR,2013-04-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cenovus Energy Inc.,NXIVWPYOIVYXFF6WCZ47,Instrument,GLOBAL BONDS,15135UAF6,6.75,2039-11-15,1400.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Spotless Group Holdings Limited,,Instrument,GTD 1ST LIEN SR SEC TERM LOAN B,,,2018-10-03,845.00,true,(P)B1,2013-09-09,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823572039,NRSRO,823572039,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Digital River, Inc.",DOJZBJ3IZ00PA0T1Y118,Instrument,SR SEC 2ND LIEN TERM LOAN,,,2022-02-12,80.00,true,Caa1,2015-01-21,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,824329533,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,3.5,2015-09-30,1000.00,true,WR,2015-09-30,WE,Instrument,,Senior Unsecured,,,,,,822729323,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AQL7,6.15,2031-09-15,7.28,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Edgen Murray Corporation,,Instrument,SR SEC GLOBAL NOTES,280148AC1,12.25,2015-01-15,465.00,true,WR,2012-10-19,WE,Instrument,,Senior Secured,,,,,,,,0001318246,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"AES Corporation, (The)",2NUNNB7D43COUIRE5295,Instrument,SR GLOBAL NOTES,00130HBH7,8.0,2017-10-15,1500.00,true,WR,2016-07-18,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TDC A/S,529900N96EOVRB114D28,Instrument,EURO MEDIUM TERM NOTES,,3.5,2015-02-23,800.00,true,WR,2015-02-23,WE,Instrument,,Senior Unsecured,,,,,,822458308,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Deoleo S.A.,95980020140005319366,Instrument,GTD SR SEC 1ST LIEN TERM LOAN,,,2021-06-13,460.00,true,(P)B2,2014-05-22,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,,,823953394,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SMART Technologies Inc.,,Other,Probability of Default,,,,,false,WR,2013-03-28,WO,Organization,,Probability of Default,,,,,,823328730,NRSRO,0001489147,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,3.6,2022-10-10,100.00,false,Baa2,2012-10-05,NW,Instrument,,Senior Unsecured,,,,,,823234197,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,4.0,2018-03-27,750.00,true,Baa2,2013-03-26,NW,Instrument,,Senior Unsecured,,,,,,823355348,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kansas City Power & Light Company,1128SIJQ26096WL7IO82,Instrument,SR NOTES,485134BM1,5.3,2041-10-01,400.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Barry Callebaut Services N.V.,213800R1F1EJYM4ICO85,Instrument,BELGIAN BONDS,,5.375,2021-06-15,250.00,true,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,822591455,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Tegma Gestao Logistica S.A.,,Instrument,SR NOTES,,,2018-02-15,60.00,true,B1,2015-11-25,DG,Instrument,,Senior Unsecured,,,,823263610,NRSRO,823263610,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,4.18,2033-09-25,37.00,true,Baa2,2013-09-30,NW,Instrument,,Senior Unsecured,,,,,,823596385,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,LafargeHolcim Finance US LLC,,Instrument,GTD SR GLOBAL NOTES,50587KAB7,4.75,2046-09-22,600.00,true,Baa2,2016-09-16,NW,Instrument,,Backed Senior Unsecured,,,,825238841,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sierra Pacific Power Company,QB888G5GSVGE1LD1WV84,Instrument,GENERAL AND REF MTGE BONDS,826418BE4,6.75,2037-07-01,325.00,true,Baa1,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,HT Global IT Solutions Holdings Limited,,Instrument,GLOBAL BONDS,40435NAA8,7.0,2021-07-14,385.00,true,(P)Ba3,2016-06-28,NW,Instrument,,Senior Unsecured,,,,825113584,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AMC Networks Inc.,,Instrument,GTD SR GLOBAL NOTES,00164VAB9,7.75,2021-07-15,700.00,true,WR,2016-07-15,WE,Instrument,,Senior Unsecured,,,,,,,,0001514991,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Panasonic Corporation,,Instrument,JAPAN BONDS,,0.752,2016-03-18,200000.00,true,Baa2,2014-07-09,UP,Instrument,,Senior Unsecured,,,,,,822478420,NRSRO,0000063271,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Federal Grid Finance Limited,,Instrument,LOAN PARTICIPATION NOTES,,8.446,2019-03-13,17500.00,true,Baa3,2012-12-20,,Instrument,,Senior Unsecured,Changed to definitive from prospective,,,823259340,NRSRO,823259340,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Bazalgette Finance plc,,Instrument,FLT RT INDEX LKD EURO MTNS,,,2048-06-15,25.00,true,Baa1,2016-06-10,NW,Instrument,,Senior Secured,,,,825097968,NRSRO,825097968,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Schlumberger Finance France SAS,,Instrument,GTD NOTES,,0.625,2019-02-12,600.00,true,Aa3,2016-02-11,NW,Instrument,,Backed Senior Unsecured,,,,824925442,NRSRO,824925442,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,UPCB Finance III Limited,,Instrument,SR SEC GLOBAL NOTES,903202AA7,6.625,2020-07-01,1000.00,true,WR,2015-05-05,WE,Instrument,,Senior Secured,,,,822450829,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,3M Company,LUZQVYP4VS22CLWDAR65,Instrument,EUROBONDS,,5.0,2014-07-14,1025.00,false,Aa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,820402175,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Niska Gas Storage US, LLC",,Instrument,GTD GLOBAL NOTES,654679AB5,8.875,2018-03-15,644.00,true,WR,2014-03-17,WE,Instrument,,Backed Senior Unsecured,,,,,,,,0001506629,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Texas-New Mexico Power Company,V016JWFUGDNVD05M7E74,Instrument,1ST MTGE BONDS,882587AZ1,6.95,2043-04-01,93.19,true,A1,2015-06-22,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Texas-New Mexico Power Company,V016JWFUGDNVD05M7E74,Instrument,1ST MTGE BONDS,882587AZ1,6.95,2043-04-01,93.19,true,A2,2014-01-30,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"D.R. Horton, Inc.",,Instrument,GTD SR GLOBAL NOTES,23331ABF5,3.625,2018-02-15,400.00,true,Ba2,2013-01-30,NW,Instrument,,Senior Unsecured,,,,,,,,0000882184,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hartford Life Global Funding Trust 2005-056,,Instrument,SR SEC MED TERM NOTES,41659FCY8,5.25,2025-04-15,0.41,true,Baa2,2014-03-06,DG,Instrument,,Backed Senior Secured,,,,,,,,0001325087,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BG Energy Capital Plc,S2M8QDKEE05NZN8JD460,Instrument,GTD EURO MTNS,,3.625,2019-07-16,750.00,true,WR,2016-04-08,WO,Instrument,,Backed Senior Unsecured,,,,,,822159842,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,INEOS Styrolution Group GmbH,5299003M4PGUGL48LS74,Instrument,GTD SR SEC GLOBAL NOTES,,7.625,2016-05-15,480.00,true,WR,2014-11-10,WE,Instrument,,Senior Secured,,,,,,822554496,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Selective Insurance Company of America,,Other,Insurance Financial Strength,,,,,false,A2,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,549800,NRSRO,549800,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SNCF Reseau,969500VZN4KDEZ14C105,Instrument,EURO MEDIUM TERM NOTES,,2.777,2115-07-29,25.00,true,Aa1,2015-09-15,NW,Instrument,,Senior Unsecured,,,,,,824639453,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Westar Energy, Inc.",J75GNWGEO73W89ZV3S44,Instrument,1ST MTGE BONDS,95709T704,6.1,2047-05-15,150.00,false,A2,2014-01-31,UP,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948ABZ9,0.0,2047-02-15,77.50,true,A3,2014-05-21,UP,Instrument,,Backed Senior Unsecured,,,,809342983,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Chemtura Corporation,GSWLSI02CLSO86Q56914,Instrument,GTD SR GLOBAL NOTES,163893AC4,7.875,2018-09-01,455.00,true,WR,2014-12-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
