rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948AAN7,0.0,2013-02-15,31.00,true,Ba1,2012-06-15,HS,Instrument,,Underlying Senior Unsecured,,,,809337796,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Nestle Capital Corporation,549300VIRTXBZ81J0S95,Program,COMMERCIAL PAPER,,,,8000.00,false,P-1,2012-06-15,HS,Program,,Backed Commercial Paper,,,,,,10235618,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,LKQ Corporation,DS830JTTZQN6GK0I2E41,Instrument,SR SEC DELAYED DRAW TERM LOAN,,,2016-03-25,200.00,true,WR,2013-05-03,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,822744650,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Radian Group Inc.,54930005OUP720S5U385,Instrument,SR NOTES,750236AR2,5.5,2019-06-01,300.00,true,Ba3,2016-01-28,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Atlantic City Electric Company,,Instrument,SR SEC MED TERM NOTES,04830QBT6,7.63,2014-08-29,7.00,false,A3,2012-06-15,HS,Instrument,,Senior Secured,,,,,,,,0000008192,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Koninklijke KPN N.V.,549300YO0JZHAL7FVP81,Instrument,EURO MEDIUM TERM NOTES,,4.75,2017-01-17,1000.00,true,Baa3,2014-03-28,DG,Instrument,,Senior Unsecured,,,,,,814995081,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,RSUI Indemnity Company,549300BZ6OKV6Z5SUK72,Other,Insurance Financial Strength,,,,,true,A2,2016-01-27,UP,Organization,,Insurance Financial Strength,,,,,,600046174,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Fosun International Limited,,Instrument,GTD GLOBAL BONDS,35037RAC7,7.5,2016-05-12,300.00,true,Ba3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001447884,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Catalyst Healthcare (Manchester) Financing,,Instrument,GTD INDEX LINKED EUROBONDS,,,2040-09-30,218.05,true,Baa1,2015-04-17,UP,Instrument,,Backed Senior Secured,,,,807958159,NRSRO,807958159,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Verisk Analytics, Inc.",549300I1YSWNIRKBWP67,Instrument,SR GLOBAL NOTES,92345YAC0,4.125,2022-09-12,350.00,true,Baa3,2014-06-23,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ageasfinlux S.A.,635400CDJ2WUJBSF8334,Instrument,UNDATED FLT RT EQUITY LKD SUB HYBRID CAPITAL SECS,,,,1250.00,false,Ba3,2012-06-15,HS,Instrument,,Backed Junior Subordinate,,,,,,10345220,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,DCP Corp.,,Instrument,SR SEC GLOBAL NOTES,23311UAA7,10.75,2015-08-15,165.00,true,WR,2015-01-22,WE,Instrument,,Backed Senior Secured,,,,822102123,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,SR NOTES,202795GX2,6.95,2018-07-15,225.00,true,Baa1,2014-01-30,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Air Liquide Finance,549300YGXL5Z3R14K812,Instrument,GTD EURO MTNS,,3.16,2038-01-08,15000.00,true,A3,2016-06-15,NW,Instrument,,Backed Senior Unsecured,,,,,,820773827,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,DaVita Inc.,M2XHYMU3TZNEZURC6H66,Instrument,SR GLOBAL NOTES,23918KAP3,5.75,2022-08-15,1250.00,true,B1,2014-06-03,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HG8,5.875,2033-02-01,350.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Road King Infrastructure Limited,,Other,LT Corporate Family Ratings,,,,,true,B1,2012-08-27,DG,Organization,,LT Corporate Family Ratings,,,,807638221,NRSRO,807638221,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"EOG Resources, Inc.",XWTZDRYZPBUHIQBKDB46,Instrument,SR NOTES,26875PAD3,5.625,2019-06-01,900.00,true,Baa1,2016-02-25,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HL7,5.9,2036-03-15,74.75,true,A3,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mood Media Corporation,549300F4LQBG5RHFPO44,Instrument,SR GLOBAL NOTES,61534JAG0,9.25,2020-10-15,350.00,true,Caa1,2014-04-07,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Brambles Limited,,Instrument,BONDS,,,2016-08-04,96.50,true,WR,2016-08-04,WE,Instrument,,Senior Unsecured,,,,,,821872245,NRSRO,0001404475,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Vattenfall AB,549300T5RZ1HA5HZ3109,Instrument,GTD EURO MTNS,,1.96,2014-05-20,10000.00,true,A3,2013-09-27,DG,Instrument,,Backed Senior Unsecured,,,,,,821646239,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,H.J. Heinz Finance UK PLC,,Instrument,GTD EUROBONDS,,6.25,2030-02-18,125.00,false,Baa2,2015-07-02,UP,Instrument,,Backed Senior Secured,,,,10253213,NRSRO,10253213,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Regal Finance Sub, LLC",,Instrument,SR SEC 2ND LIEN TERM LOAN,76016VAE3,,2022-12-17,170.00,true,Caa2,2015-10-06,DG,Instrument,,Senior Secured Bank Credit Facility,,,,824233170,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HL7,5.9,2036-03-15,74.75,false,A3,2012-06-15,HS,Instrument,,Backed First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Clean Harbors, Inc.",,Instrument,GTD SR SEC GLOBAL NOTES,184496AF4,7.625,2016-08-15,300.00,true,WR,2012-08-10,WE,Instrument,,Senior Secured,,,,,,,,0000822818,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Transnet SOC Ltd.,,Instrument,LOANS,,2.7,2019-11-15,5000.00,true,Baa1,2014-11-07,DG,Instrument,,Senior Unsecured Bank Credit Facility,,,,821800646,NRSRO,821800646,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Quintiles IMS Incorporated,,Instrument,SR GLOBAL NOTES,,4.125,2023-04-01,275.00,true,B3,2015-03-16,NW,Instrument,,Senior Unsecured,,,,,,824399776,NRSRO,0001058083,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HN3,5.95,2016-08-15,415.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Solvay SA,549300MMVL80RTBP3O28,Instrument,BELGIAN BONDS,,5.0,2015-06-12,500.00,true,WR,2015-06-12,WE,Instrument,,Senior Unsecured,,,,,,821640018,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HM5,5.875,2033-02-01,8.13,false,A3,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sustainable Communities for Leeds,,Instrument,GTD SR SEC BONDS,,5.069,2032-09-30,101.83,false,(P)Baa3,2013-06-21,NW,Instrument,,Senior Secured - Underlying,,,,823468985,NRSRO,823468985,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HM5,5.875,2033-02-01,8.13,false,A2,2014-01-30,UP,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SCF Capital Limited,,Instrument,GTD GLOBAL BONDS,78403LAA0,5.375,2017-10-27,800.00,true,Ba2,2016-06-08,UP,Instrument,,Backed Senior Unsecured,,,,822282506,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Affinion Group, Inc.",T9OUIBIU0EIG4W07U515,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2015-04-09,165.00,true,B1,2013-12-16,UP,Instrument,,Senior Secured Bank Credit Facility,,,,,,822027112,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HM5,5.875,2033-02-01,8.13,false,A2,2014-01-30,UP,Instrument,,Backed First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HM5,5.875,2033-02-01,8.13,true,A2,2014-01-30,UP,Instrument,,Backed First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Aluar Aluminio Argentino S.A.I.C.,,Instrument,FLT RT ARGENTINE NOTES,,,2014-06-26,50.00,false,A1.ar,2014-06-06,UP,Instrument,,Senior Unsecured,,,,821771173,NRSRO,821771173,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Protective Life Secured Trust 2007-8,,Instrument,SR SEC MED TERM NOTES,74367CEL5,6.0,2023-06-15,1.28,false,A2,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,,,,,0001402717,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Evergreen Skills Lux S.a r.l.,,Instrument,SR SEC 1ST LIEN TERM LOAN,,,2021-04-23,1365.00,true,B3,2016-08-18,DG,Instrument,,Senior Secured Bank Credit Facility,,,,823883384,NRSRO,823883384,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Selecta Group B.V.,,Instrument,GTD SR SEC 1ST LIEN GLOBAL NOTES,,6.5,2020-06-15,245.00,true,B2,2014-07-09,,Instrument,,Senior Secured,Changed to definitive from prospective,,,824035146,NRSRO,824035146,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Patheon, Inc.",,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2014-04-23,75.00,true,WR,2012-12-31,WE,Instrument,,Senior Secured Bank Credit Facility,,,,822039455,NRSRO,822039455,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Sterigenics-Nordion Topco, LLC",,Instrument,SR PAY-IN-KIND GLOBAL NOTES,85917NAA0,8.875,2021-11-01,350.00,true,Caa2,2016-10-27,NW,Instrument,,Senior Unsecured,,,,825306436,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Telia Company AB,213800FSR9RNDUOTXO25,Instrument,EURO MEDIUM TERM NOTES,,3.3,2016-07-20,250.00,true,WR,2016-07-20,WE,Instrument,,Senior Unsecured,,,,,,823088674,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Philadelphia Energy Solutions R&M LLC,54930012F472E84XFV22,Instrument,SR SEC TERM LOAN B,71755VAB5,,2018-04-04,550.00,true,B3,2016-11-10,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kabel Deutschland Vertrieb&Service GmbH&Co KG,,Instrument,GTD SR SEC GLOBAL NOTES,,6.5,2018-06-29,500.00,true,WR,2014-06-30,WE,Instrument,,Backed Senior Secured,,,,822594126,NRSRO,822594126,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"McDermott International, Inc.",ZAKWBIG8QLOPMZ888610,Instrument,SR SEC LOC FACILITY,,,2019-04-22,450.00,true,Ba2,2016-04-29,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,825034363,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Ascena Retail Group, Inc.",,Instrument,SR SEC 1ST LIEN TERM LOAN B,04349TAF5,,2022-08-21,1800.00,true,Ba2,2015-06-24,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001498301,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Quaker Oats Company,,Instrument,MEDIUM TERM NOTES,74740FFN1,7.75,2021-07-15,6.00,true,A1,2013-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,0000081371,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Eni Finance International SA,5493001XW6MSHRMFLU28,Instrument,GTD EURO MTNS,,5.0,2019-01-27,100.00,true,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,807982907,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Merlin Entertainments Group Lux 2 Sarl,,Instrument,SR SEC TERM LOAN B,,,2017-07-22,455.00,true,B1,2013-06-03,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823449440,NRSRO,823449440,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795HU7,5.8,2018-03-15,700.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Alstom,96950032TUYMW11FB530,Instrument,FRENCH BONDS,,2.875,2015-10-05,500.00,true,Baa3,2013-06-20,DG,Instrument,,Senior Unsecured,,,,,,822269872,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Iron Mountain Europe PLC,,Instrument,SR GLOBAL NOTES,,6.125,2022-09-15,400.00,true,Ba1,2014-09-09,NW,Instrument,,Senior Unsecured,,,,824068183,NRSRO,824068183,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Sonic Automotive, Inc.",549300NTLRGJ2JCBZU03,Instrument,GTD SR SUB GLOBAL NOTES,83545GAX0,5.0,2023-05-15,300.00,true,B2,2014-05-14,UP,Instrument,,Senior Subordinate,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Sumitomo Chemical Company, Limited",,Other,LT Issuer Rating,,,,,true,Baa1,2012-06-15,HS,Organization,,LT Issuer Rating,,,,,,723348,NRSRO,0001409236,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Car Security S.A.,,Other,LT Corporate Family Ratings,,,,,false,Baa2.ar,2014-06-06,UP,Organization,,LT Corporate Family Ratings,,,,809600554,NRSRO,809600554,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"EveryWare Global, Inc.",549300CPPOE32YM1QQ27,Other,LT Corporate Family Ratings,,,,,true,B2,2013-04-04,NW,Organization,,LT Corporate Family Ratings,,,,,,823381605,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Carboclor S.A.,,Instrument,GTD SR NOTES,,,2017-02-06,95.00,false,Aaa.ar,2015-07-27,NW,Instrument,,Backed Senior Unsecured,,,,824593727,NRSRO,824593727,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Premier Finance Trust Australia,,Instrument,AUSTRALIAN MEDIUM TERM NOTES,,,,486.00,false,Baa3,2013-06-04,DG,Instrument,,Backed Senior Secured,,,,820496053,NRSRO,820496053,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Deutsche Telekom AG,549300V9QSIG4WX4GJ96,Instrument,EURO MEDIUM TERM NOTES,,2.25,2016-07-08,400.00,true,WR,2016-07-08,WE,Instrument,,Senior Unsecured,,,,,,822132943,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Marathon Oil Corporation,1FRVQX2CRLGC1XLP5727,Instrument,DEBENTURES,902905AL2,9.375,2022-05-15,150.00,true,Ba1,2016-02-25,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Atwood Oceanics, Inc.",,Shelf,SHELF,,,2015-01-08,500.00,true,WR,2015-01-08,WE,Program,,Senior Unsec. Shelf,,,,,,823086257,NRSRO,0000008411,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Genworth Global Funding Trust 2008-46,,Instrument,SR SEC MED TERM NOTES,37248JCC4,5.1,2013-08-15,2.49,false,A2,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,,,,,0001443341,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Assicurazioni Generali S.p.A,549300X5UKJVE386ZB61,Instrument,SR SUB FIX/FLT RT EURO MTNS,,5.0,2048-06-08,850.00,true,Baa3,2016-06-02,NW,Instrument,,Senior Subordinate,,,,,,825084706,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Carrizo Oil & Gas, Inc.",6X88M1NLGKDIRGWMPT94,Instrument,GTD SR GLOBAL NOTES,144577AD5,8.625,2018-10-15,200.00,false,B3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,REVOLVING CREDIT FACILITY,,,2018-03-28,1000.00,true,WR,2014-03-28,WE,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,823585803,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"MedSolutions Holdings, Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,58504GAB9,,2018-07-08,75.00,true,WR,2014-12-01,WE,Instrument,,Senior Secured Bank Credit Facility,,,,823456465,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,REVOLVING CREDIT FACILITY,,,2018-03-28,1000.00,true,Baa2,2013-09-19,NW,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,823585803,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"TravelClick, Inc.",,Instrument,SR SEC REVOLVING CREDIT FACILITY,89417QAB8,,2016-03-16,20.00,true,Ba3,2013-03-12,UP,Instrument,,Senior Secured Bank Credit Facility,,,,822466649,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Altegrity, Inc.",,Instrument,SR SEC 1ST LIEN TERM LOAN,,,2015-02-21,108.00,true,B3,2013-04-04,DG,Instrument,,Senior Secured Bank Credit Facility,,,,821390363,NRSRO,821390363,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Suedzucker International Finance B.V.,,Instrument,PERP GTD JR SUB EUROBOND,,,,700.00,true,Ba2,2016-05-20,UP,Instrument,,Backed Junior Subordinate,,,,808380805,NRSRO,808380805,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,HGIM CORP.,549300W0Q0ZDXP0FKI37,Instrument,SR SEC TERM LOAN A,40419BAK2,,2018-06-18,250.00,true,B1,2013-06-03,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Arcos Dorados Holdings Inc.,54930023P2MIZN13DQ85,Instrument,GTD GLOBAL NOTES,03965UAB6,6.625,2023-09-27,475.00,true,Ba3,2014-12-09,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Avista Corp.,Q0IK63NITJD6RJ47SW96,Instrument,1ST MTGE BONDS,94068VAJ2,7.45,2018-06-11,15.50,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"W/S Packaging Group, Inc.",549300QIZ0GXGWTMTL10,Instrument,SR SEC REVOLVING CREDIT FACILITY,92935WAD8,,2018-08-09,40.00,true,Caa1,2016-02-18,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Jabil Inc.,5493000CGCQY2OQU7669,Instrument,SR NOTES,466313AF0,5.625,2020-12-15,400.00,false,Ba1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"NCI Building Systems, Inc.",549300IW41QEWQ6T0H29,Instrument,GTD SR GLOBAL NOTES,628852AH8,8.25,2023-01-15,250.00,true,B3,2015-01-06,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Questar Gas Company,54930073EOGSPR8HDH46,Instrument,MEDIUM TERM NOTES,62402XAS0,7.28,2012-07-16,1.00,true,WR,2012-07-16,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Commonwealth Edison Company,D8YOXB8L2ZDC8P7Q0771,Instrument,1ST MTGE BONDS,202795JJ0,3.65,2046-06-15,700.00,true,A2,2016-06-23,NW,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Remington Outdoor Company, Inc.",,Instrument,SR SEC 3RD LIEN NOTES,30252FAB4,7.875,2020-05-01,250.00,false,B3,2012-06-15,HS,Instrument,,Senior Secured,,,,,,,,0001471597,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Intelsat Jackson Holdings S.A.,8XJ8KF85PBKK1TLMFN29,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2016-01-11,50.00,true,WR,2016-01-11,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,822384970,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Yorkshire Water Services Finance Limited,,Instrument,GTD INDEX LINKED EUROBONDS,,1.462,2051-08-01,125.00,false,Baa1,2015-03-20,DG,Instrument,,Senior Secured - Underlying,,,,820908080,NRSRO,820908080,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,OeBB-Infrastruktur AG,529900UUANUJ60MNMX97,Instrument,GTD EURO MTNS,,2.25,2023-07-04,1000.00,true,Aa1,2016-06-27,DG,Instrument,,Backed Senior Unsecured,,,,,,823485660,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Renaissance Learning, Inc.",549300UH00WWYLEOKE25,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,75971QAL3,,2019-04-10,40.00,true,B1,2014-03-27,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Jebel Ali Free Zone FZE,,Other,Probability of Default,,,,,true,B1-PD,2012-06-26,UP,Organization,,Probability of Default,,,,820543850,NRSRO,820543850,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Weatherford International, LLC (Delaware)",549300UILIFDDRUUGG93,Instrument,GTD GLOBAL NOTES,947074AK6,6.8,2037-06-15,300.00,true,Ba3,2016-03-14,DG,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Glencore Finance (Europe) Limited,213800WHKNIC1JQQG433,Instrument,GTD EURO MTNS,,2.625,2018-12-03,450.00,true,Baa3,2015-12-18,DG,Instrument,,Backed Senior Unsecured,,,,,,823175918,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Volume Services America, Inc.",,Instrument,SR SEC TERM LOAN A,,,,50.00,true,WR,2013-10-29,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,822154423,NRSRO,0001086775,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Genex Holdings, Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,37227PAB9,,2019-05-30,9.00,true,B1,2014-06-13,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824000162,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,5.625,2016-12-15,300.00,true,WR,2016-12-15,WE,Instrument,,Senior Unsecured,,,,,,814982396,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Conc Sist Anhang-Bandeirant S.A. Autoban,,Instrument,BRAZILIAN DEBENTURES,,,,450.00,true,Baa1,2013-08-30,NW,Instrument,,Senior Unsecured,,,,823566140,NRSRO,823566140,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,tw telecom inc.,,Instrument,CONV DEBENTURES,887319AC5,2.375,2026-04-01,373.75,true,B2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001057758,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Rexel SA,969500N6AVPA51648T62,Instrument,SR EURONOTES,,3.25,2022-06-15,500.00,true,(P)Ba3,2015-05-19,NW,Instrument,,Senior Unsecured,,,,,,824505635,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Collective Brands Finance, Inc",,Instrument,GTD SR SEC TERM LOAN,19421AAB4,,2014-08-17,481.80,false,B1,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,820424083,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,American Security Insurance Company,,Other,Insurance Financial Strength,,,,,false,A2,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,806919065,NRSRO,806919065,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,6.0,2013-05-20,750.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821628077,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,6.0,2013-05-20,750.00,true,WR,2013-05-20,WE,Instrument,,Senior Unsecured,,,,,,821628077,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Compagnie de Saint-Gobain SA,NFONVGN05Z0FMN5PEC35,Instrument,EURO MEDIUM TERM NOTES,,6.0,2017-06-29,200.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821695322,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Booz Allen Hamilton Inc.,549300D7XCH2480XU542,Instrument,SR SEC TERM LOAN A,09950EAL4,,2021-06-30,1184.00,true,Ba2,2016-06-20,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
