rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Standard & Poor's Ratings Services,2017-12-01,CDO,"Repackaged CLO Series AP-V, Ltd",,Instrument,¥35.271 bil floating-rate notes,,,,,true,NRprelim,2015-08-13,WO,Foreign Currency Preliminary LT,Senior Secured,,,,,YY341355614,NRSRO,YYY495331645,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBBsrp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501095,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBBsrp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501095,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BB+srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501097,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BB+srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501097,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,A+srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501098,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,A+srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501098,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBB-srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501099,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBB-srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501099,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBB+srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501100,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,BBB+srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501100,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501101,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501101,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,Asrp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501102,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,Asrp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501102,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,A-srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501104,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,A-srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501104,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,AA-srp (sf),2015-07-21,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,WatchNeg,,YY346069894,NRSRO,YYY420501105,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Leicester Senior CDS,,Instrument,£1.857 bil senior unfunded tranches,,,,,true,AA-srp (sf),2015-10-12,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,NM,,YY346069894,NRSRO,YYY420501105,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,A+srp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858087,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,A+srp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858087,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,BBBsrp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858088,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,BBB-srp (sf),2015-03-16,DG,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858088,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,Asrp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858089,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,Asrp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858089,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,A+srp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858090,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,A+srp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858090,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858091,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858091,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AA+srp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858092,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AA+srp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858092,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,NR,2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858093,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,BBB+srp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858094,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,BBB+srp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858094,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AA+srp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858095,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AA+srp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858095,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2014-10-30,NW,Swap Risk Rating (Portfolio),Senior Secured,,,,,YY346069895,NRSRO,YYY359858096,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Project Hart Senior CDS,,Instrument,£1.562 bil senior unfunded tranches,,,,,true,AAAsrp (sf),2015-03-16,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YY346069895,NRSRO,YYY359858096,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series KK-1 Ltd.,,Instrument,¥29.45 bil floating-rate notes,,,,,true,AAA,2015-10-22,NW,Foreign Currency LT,Senior Secured,,,,,YY348813422,NRSRO,YYY527231087,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series KK-1 Ltd.,,Instrument,¥29.45 bil floating-rate notes,,,,,true,AAAprelim,2015-09-22,NW,Foreign Currency Preliminary LT,Senior Secured,,,,,YY348813422,NRSRO,YYY527231087,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series KK-1 Ltd.,,Instrument,¥29.45 bil floating-rate notes,,,,,true,NRprelim,2015-10-22,WO,Foreign Currency Preliminary LT,Senior Secured,,,,,YY348813422,NRSRO,YYY527231087,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series FBSL III Ltd,,Instrument,¥29.888 bil floating-rate notes,,,,,true,AAA,2015-10-22,NW,Foreign Currency LT,Senior Secured,,,,,YY349573845,NRSRO,YYY530530657,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series FBSL III Ltd,,Instrument,¥29.888 bil floating-rate notes,,,,,true,AAAprelim,2015-09-28,NW,Foreign Currency Preliminary LT,Senior Secured,,,,,YY349573845,NRSRO,YYY530530657,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Repackaged CLO Series FBSL III Ltd,,Instrument,¥29.888 bil floating-rate notes,,,,,true,NRprelim,2015-10-22,WO,Foreign Currency Preliminary LT,Senior Secured,,,,,YY349573845,NRSRO,YYY530530657,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"Repackaged CLO Series OT-I-A1, Ltd.",,Instrument,¥29.5 bil floating rate notes,,,,,true,AAA,2016-01-07,NW,Foreign Currency LT,Senior Secured,,,,,YY359050013,NRSRO,YYY574993220,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"Repackaged CLO Series OT-I-A1, Ltd.",,Instrument,¥29.5 bil floating rate notes,,,,,true,AAAprelim,2015-12-14,NW,Foreign Currency Preliminary LT,Senior Secured,,,,,YY359050013,NRSRO,YYY574993220,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"Repackaged CLO Series OT-I-A1, Ltd.",,Instrument,¥29.5 bil floating rate notes,,,,,true,NRprelim,2016-01-07,WO,Foreign Currency Preliminary LT,Senior Secured,,,,,YY359050013,NRSRO,YYY574993220,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAA2,,,,true,AA (sf),2011-03-02,HS,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAA2,,,,true,AA (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAA2,,,,true,A (sf),2012-04-30,DG,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAB0,,,,true,AA (sf),2011-03-02,HS,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAB0,,,,true,AA (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAB0,,,,true,A (sf),2012-04-30,DG,Local Currency LT,Senior Secured,,,WatchDev,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAB0,,,,true,A (sf),2012-05-01,,Local Currency LT,Senior Secured,,Affirmation,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAC8,,,,true,A+ (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAC8,,,,true,BBB+ (sf),2012-04-30,DG,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAD6,,,,true,A- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAD6,,,,true,BBB (sf),2012-04-30,DG,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAL8,,,,true,BB+ (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAL8,,,,true,BBB- (sf),2012-04-30,UP,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAE4,,,,true,BB- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAE4,,,,true,BB (sf),2012-04-30,UP,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAF1,,,,true,BB- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAF1,,,,true,BB (sf),2012-04-30,UP,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAH7,,,,true,BBB- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAH7,,,,true,BBB- (sf),2012-04-30,,Local Currency LT,Senior Secured,,Affirmation,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAJ3,,,,true,CCC+ (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAJ3,,,,true,B+ (sf),2012-04-30,UP,Local Currency LT,Senior Secured,,,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAK0,,,,true,BBB- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Pallas CDO II B.V.,549300HZK4CZ0TYUKM94,Instrument,EUR498.6 mil senior secured fixed- and floating-rate notes,69644AAK0,,,,true,BBB- (sf),2012-04-30,,Local Currency LT,Senior Secured,,Affirmation,NM,,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,AA+ (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY13786628,NRSRO,YYYYY2432687,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,NR,2012-07-04,WO,Local Currency LT,Senior Secured,,,NM,,YYY13786628,NRSRO,YYYYY2432687,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,AA+ (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY13786628,NRSRO,YYYYY2432689,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,BB+ (sf),2012-07-04,DG,Local Currency LT,Senior Secured,,,NM,,YYY13786628,NRSRO,YYYYY2432689,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,A- (sf),2012-03-19,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY13786628,NRSRO,YYYYY2432690,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,House of Europe Funding V PLC,,Instrument,EUR1 bil fixed- and floating-rate notes and annuity notes,,,,,true,B- (sf),2012-07-04,DG,Local Currency LT,Senior Secured,,,NM,,YYY13786628,NRSRO,YYYYY2432690,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Credit Default Swap,,Instrument,"US$975 mil Swap Risk Rating - Portfolio, CDS Reference # N9QT8",,,,,true,AAAsrp (sf),2011-05-25,HS,Swap Risk Rating (Portfolio),Senior Secured,,,,,YYY14137909,NRSRO,YYYYY2605643,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Credit Default Swap,,Instrument,"US$975 mil Swap Risk Rating - Portfolio, CDS Reference # N9QT8",,,,,true,AAAsrp (sf),2013-02-06,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YYY14137909,NRSRO,YYYYY2605643,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,Credit Default Swap,,Instrument,"US$975 mil Swap Risk Rating - Portfolio, CDS Reference # N9QT8",,,,,true,AAAsrp (sf),2015-11-25,,Swap Risk Rating (Portfolio),Senior Secured,,Affirmation,,,YYY14137909,NRSRO,YYYYY2605643,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AA6,,,,false,BBB- (sf),2012-03-20,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AA6,,,,false,BBB- (sf),2012-09-05,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AA6,,,,false,BB- (sf),2013-01-07,DG,Local Currency LT,Senior Secured,,,NM,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AK4,,,,false,BBB- (sf),2012-03-20,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AK4,,,,false,BBB- (sf),2012-09-05,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AK4,,,,false,BB- (sf),2013-01-07,DG,Local Currency LT,Senior Secured,,,NM,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AB4,,,,false,BB+ (sf),2012-03-20,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AB4,,,,false,BB+ (sf),2012-09-05,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AB4,,,,false,B- (sf),2013-01-07,DG,Local Currency LT,Senior Secured,,,NM,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AC2,,,,false,B+ (sf),2012-03-20,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AC2,,,,false,B+ (sf),2012-09-05,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YYY15077334,NRSRO,,,,,,,,,
Standard & Poor's Ratings Services,2017-12-01,CDO,"RAIT CRE CDO I, Ltd.",,Instrument,US$1.018 bil floating rate notes due 11/01/2046,751020AC2,,,,false,CCC+ (sf),2013-01-07,DG,Local Currency LT,Senior Secured,,,NM,,YYY15077334,NRSRO,,,,,,,,,
