rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Charter Communications Operating, LLC""",,Instrument,"""Charter Communications Operating, LLC USD 500 mln 5.375% bond/note 01-may-2047""",,,,,TRUE,BBB-,2017-06-28,NW,Long Term Rating,,,,,,81199662,NRSRO,USU16109AT48,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Charter Communications Operating, LLC""",,Instrument,"""Charter Communications Operating, LLC USD 750 mln 5.375% bond/note 01-may-2047""",,,,,TRUE,BBB-,2017-09-11,NW,Long Term Rating,,,,,,81199662,NRSRO,USU16109AV93,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Charter Communications Operating, LLC""",,Instrument,"""Charter Communications Operating, LLC USD 1.25 bln 4.2% bond/note 15-mar-2028""",,,,,TRUE,BBB-,2017-09-12,NW,Long Term Rating,,,,,,81199662,NRSRO,USU16109AU11,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Charter Communications Operating, LLC""",,Instrument,"""Charter Communications Operating, LLC USD 1.25 bln 4.2% bond/note 15-mar-2028""",,,,,TRUE,WD,2017-11-30,WE,Long Term Rating,,,,,,81199662,NRSRO,USU16109AU11,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,50178,,,,Corporate,,"""Indiana Bell Telephone Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,A-,2015-02-04,DG,Long Term Issuer Default Rating,,,,,,,,,,50178,,,,Corporate,,"""Indiana Bell Telephone Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Kennametal Inc.""",,Instrument,"""Kennametal Inc. USD 700 mln revolving credit facility 21-Jun-2023""",48917MAD4,,,,TRUE,BBB,2012-06-15,HS,Long Term Rating,,,,,,80097406,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Kennametal Inc.""",,Instrument,"""Kennametal Inc. senior unsecured bond/note""",489170AC4,,,,TRUE,BBB,2012-06-15,HS,Long Term Rating,,,,,,80097406,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Kennametal Inc.""",,Instrument,"""Kennametal Inc. USD 400 mln Notes due 2019""",489170AD2,,,,TRUE,BBB,2012-11-02,NW,Long Term Rating,,,,,,80097406,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Emgesa S.A. E.S.P""",,Instrument,"""Emgesa S.A. E.S.P senior unsecured bond/note""",,,,,TRUE,BBB-,2012-06-15,HS,Long Term Rating,,,,,,88410984,NRSRO,USP3703CAA82,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Emgesa S.A. E.S.P""",,Instrument,"""Emgesa S.A. E.S.P senior unsecured bond/note""",,,,,TRUE,BBB,2013-05-16,UP,Long Term Rating,,,,,,88410984,NRSRO,USP3703CAA82,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC ECP Reg. S D""",,,,,FALSE,F3,2012-06-15,HS,Short Term Rating,,,,,,80365597,NRSRO,2002985,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC ECP Reg. S D""",,,,,FALSE,F2,2012-07-19,UP,Short Term Rating,,,,,,80365597,NRSRO,2002985,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC ECP Reg. S D""",,,,,FALSE,WD,2014-05-30,WO,Short Term Rating,,,,,,80365597,NRSRO,2002985,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC GBP 6.5 mln Floating Rate Notes 28 Mar 2013""",,,,,FALSE,BBB+,2012-06-15,HS,Long Term Rating,,,,,,80365597,NRSRO,XS0248039298,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC GBP 6.5 mln Floating Rate Notes 28 Mar 2013""",,,,,FALSE,A-,2012-07-19,UP,Long Term Rating,,,,,,80365597,NRSRO,XS0248039298,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""United Utilities PLC""",,Instrument,"""United Utilities PLC GBP 6.5 mln Floating Rate Notes 28 Mar 2013""",,,,,FALSE,NR,2013-03-28,WE,Long Term Rating,,,,,,80365597,NRSRO,XS0248039298,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""PetroChina Company Limited""",,Instrument,"""PetroChina Company Limited USD Bank Credit Facility""",,,,,FALSE,A+,2012-06-15,HS,Long Term Rating,,,,,,82320902,NRSRO,90101061,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""PetroChina Company Limited""",,Instrument,"""PetroChina Company Limited CNY Notes""",,,,,FALSE,AA-,2012-06-15,HS,Long Term Rating,,,,,,82320902,NRSRO,90101266,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""PetroChina Company Limited""",,Instrument,"""PetroChina Company Limited CNY Notes""",,,,,FALSE,A+,2013-04-10,DG,Long Term Rating,,,,,,82320902,NRSRO,90101266,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BBB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BB-,2015-12-01,DG,Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,CCC,2016-05-10,DG,Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,C,2016-07-15,DG,Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,RD,2016-10-27,DG,Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BBB,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BB-,2015-12-01,DG,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,CCC,2016-05-10,DG,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,C,2016-07-15,DG,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,RD,2016-10-27,DG,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80089959,NRSRO,,Corporate,,"""Samarco Mineracao S.A."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Engie Alliance GIE""",,Instrument,"""Engie Alliance GIE EUR 1 bln 5.75% bond/note 24-Jun-2023""",,,,,TRUE,A,2017-10-09,NW,Long Term Rating,,,,,,96533908,NRSRO,FR0000475758,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,WHKXQACZ14C5XRO8LW03,,,,,,,TRUE,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""HP Inc."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,WHKXQACZ14C5XRO8LW03,,,,,,,TRUE,A-,2012-10-05,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""HP Inc."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,WHKXQACZ14C5XRO8LW03,,,,,,,TRUE,BBB+,2015-11-03,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""HP Inc."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,WHKXQACZ14C5XRO8LW03,,,,,,,TRUE,F1,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""HP Inc."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,WHKXQACZ14C5XRO8LW03,,,,,,,TRUE,F2,2012-10-05,DG,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""HP Inc."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,9695006DAQ2QM2EZ8H43,,,,,,,TRUE,B,2014-03-20,NW,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Labeyrie Fine Foods SAS"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,9695006DAQ2QM2EZ8H43,,,,,,,TRUE,B-,2017-05-05,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Labeyrie Fine Foods SAS"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,9695006DAQ2QM2EZ8H43,,,,,,,TRUE,WD,2017-08-01,WO,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Labeyrie Fine Foods SAS"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,B+,2014-03-17,NW,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,B,2015-12-07,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,B-,2016-02-12,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,CC,2016-04-28,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,C,2016-07-01,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser RegS""",,,,,TRUE,WD,2017-07-06,WD,Long Term Rating,,,,,,93150491,NRSRO,XS1046702293,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,B+,2014-03-17,NW,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,B,2015-12-07,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,B-,2016-02-12,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,CC,2016-04-28,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,C,2016-07-01,DG,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Grupo Isolux Corsan Finance B.V.""",,Instrument,"""Grupo Isolux Corsan Finance B.V. EUR 850 mln 6.625% Gtd Notes 15 Apr 2021 ser 144A""",,,,,TRUE,WD,2017-07-06,WD,Long Term Rating,,,,,,93150491,NRSRO,XS1046702616,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,1130452,,,,Corporate,,"""AT&T Mobility LLC"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,A-,2015-02-04,DG,Long Term Issuer Default Rating,,,,,,,,,,1130452,,,,Corporate,,"""AT&T Mobility LLC"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems revolver""",,,,,TRUE,BBB-,2012-06-15,HS,Long Term Rating,,,,,,85334274,NRSRO,85334473,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems revolver""",,,,,FALSE,WD,2016-04-11,WE,Long Term Rating,,,,,,85334274,NRSRO,85334473,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems senior unsecured bond/note""",,,,,FALSE,BB+,2013-10-23,NW,Long Term Rating,,,,,,85334274,NRSRO,USU01880AC44,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems senior unsecured bond/note""",,,,,FALSE,WD,2015-07-29,WE,Long Term Rating,,,,,,85334274,NRSRO,USU01880AC44,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems term loan B""",,,,,FALSE,BBB-,2013-11-04,NW,Long Term Rating,,,,,,85334274,NRSRO,93219496,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems term loan B""",,,,,TRUE,NR,2013-11-05,WE,Long Term Rating,,,,,,85334274,NRSRO,93219496,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems senior unsecured bond/note""",,,,,FALSE,BB+,2015-09-24,NW,Long Term Rating,,,,,,85334274,NRSRO,USU6833RAA50,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Northrop Grumman Innovation Systems""",,Instrument,"""Northrop Grumman Innovation Systems senior unsecured bond/note""",,,,,FALSE,WD,2016-05-25,WE,Long Term Rating,,,,,,85334274,NRSRO,USU6833RAA50,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Dynegy Power, LLC""",,Instrument,"""Dynegy Power, LLC senior secured term loan""",26817MAB5,,,,FALSE,B,2012-06-15,HS,Long Term Rating,,,,,,90690693,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Dynegy Power, LLC""",,Instrument,"""Dynegy Power, LLC senior secured term loan""",26817MAB5,,,,FALSE,BB,2013-04-08,UP,Long Term Rating,,,,,,90690693,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Dynegy Power, LLC""",,Instrument,"""Dynegy Power, LLC senior secured term loan""",26817MAB5,,,,FALSE,WD,2013-06-04,WE,Long Term Rating,,,,,,90690693,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Dynegy Power, LLC""",,Instrument,"""Dynegy Power, LLC senior secured revolving credit facility""",26817MAD1,,,,FALSE,BB,2013-04-08,NW,Long Term Rating,,,,,,90690693,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Dynegy Power, LLC""",,Instrument,"""Dynegy Power, LLC senior secured revolving credit facility""",26817MAD1,,,,FALSE,WD,2013-06-04,WE,Long Term Rating,,,,,,90690693,NRSRO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Southwestern Public Service Company""",,Instrument,"""Southwestern Public Service Company USCP""",,,,,TRUE,F2,2012-06-15,HS,Short Term Rating,,,,,,80465044,NRSRO,40044824,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Southwestern Public Service Company""",,Instrument,"""Southwestern Public Service Company USD 100 mln 6% bond/note 02-Oct-2033""",,,,,TRUE,BBB+,2012-06-15,HS,Long Term Rating,,,,,,80465044,NRSRO,USU84547AA39,ISIN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Oklahoma Gas & Electric Co.""",,Instrument,"""Oklahoma Gas & Electric Co. USCP""",,,,,TRUE,F1,2012-06-15,HS,Short Term Rating,,,,,,80465026,NRSRO,89363663,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Washington Gas Light Company""",,Instrument,"""Washington Gas Light Company USCP""",,,,,TRUE,F1+,2012-06-15,HS,Short Term Rating,,,,,,80104663,NRSRO,10027149,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,Corporate,"""Washington Gas Light Company""",,Instrument,"""Washington Gas Light Company USCP""",,,,,TRUE,F1,2012-10-05,DG,Short Term Rating,,,,,,80104663,NRSRO,10027149,NRSRO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BBB-,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,73960,,,,Corporate,,"""Ohio Edison Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,WD,2014-06-11,WO,Long Term Issuer Default Rating,,,,,,,,,,73960,,,,Corporate,,"""Ohio Edison Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,F3,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,73960,,,,Corporate,,"""Ohio Edison Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,B,2013-07-31,DG,Short Term Issuer Default Rating,,,,,,,,,,73960,,,,Corporate,,"""Ohio Edison Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,WD,2014-06-11,WO,Short Term Issuer Default Rating,,,,,,,,,,73960,,,,Corporate,,"""Ohio Edison Co."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,B+,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,80330814,NRSRO,,Corporate,,"""GenOn Americas Generation, LLC"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,B,2012-12-18,DG,Long Term Issuer Default Rating,,,,,,,,,,,80330814,NRSRO,,Corporate,,"""GenOn Americas Generation, LLC"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,WD,2013-12-17,WO,Long Term Issuer Default Rating,,,,,,,,,,,80330814,NRSRO,,Corporate,,"""GenOn Americas Generation, LLC"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,TRUE,BB-,2017-07-13,NW,Long Term Issuer Default Rating,,,,,,,,,,,96513556,NRSRO,,Corporate,,"""PT ABM Investama Tbk"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,BB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,WD,2012-10-26,WO,Long Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,B,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,WD,2012-10-26,WO,Short Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,BB,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,WD,2012-10-26,WO,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitch Ratings,2019-01-01,,,,,,,,,,FALSE,B,2012-06-15,HS,Local Currency Short Term Issuer Default Rating,,,,,,,,,,,84556069,NRSRO,,Corporate,,"""China Power International Development Limited"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
