rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-10-29,WO,,,,,,,,,,,0000850209,,,,Corporate,,Foot Locker Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB-,2010-09-24,HS,,,,,,,,,,,0000850209,,,,Corporate,,Foot Locker Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,20S05OYHG0MQM4VUIC57,,,,,,,false,BBB,2016-06-10,UP,,,,,,,,,,,,,,,Corporate,,Ford Motor Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,20S05OYHG0MQM4VUIC57,,,,,,,false,BBB-,2010-12-15,UP,,,,,,,,,,,,,,,Corporate,,Ford Motor Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,20S05OYHG0MQM4VUIC57,,,,,,,false,BB,2010-05-20,HS,,,,,,,,,,,,,,,Corporate,,Ford Motor Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-10-29,WO,,,,,,,,,,,0001301063,,,,Corporate,,Alpha Natural Resources Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B-,2013-02-01,DG,,,,,,,,,,,0001301063,,,,Corporate,,Alpha Natural Resources Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B+,2012-04-17,DG,,,,,,,,,,,0001301063,,,,Corporate,,Alpha Natural Resources Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2011-02-02,DG,,,,,,,,,,,0001301063,,,,Corporate,,Alpha Natural Resources Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2010-06-07,HS,,,,,,,,,,,0001301063,,,,Corporate,,Alpha Natural Resources Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,TWQ1WATU9P8ZBX9T3I54,,,,,,,false,WO,2014-12-22,WO,,,,,,,,,,,,,,,Corporate,,NextEra Energy Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,TWQ1WATU9P8ZBX9T3I54,,,,,,,false,BBB+,2010-04-20,HS,,,,,,,,,,,,,,,Corporate,,NextEra Energy Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,XVM7DUR8PSD7FPPXTC96,,,,,,,false,WO,2015-09-18,WO,,,,,,,,,,,,,,,Corporate,,Orange SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,XVM7DUR8PSD7FPPXTC96,,,,,,,false,BBB+,2010-08-05,HS,,,,,,,,,,,,,,,Corporate,,Orange SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB-,2018-02-07,UP,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B+,2017-02-07,UP,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B-,2016-09-28,UP,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,CCC,2016-02-11,DG,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2015-10-20,DG,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2013-04-12,DG,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2010-06-17,HS,,,,,,,,,,,0000831259,,,,Corporate,,Freeport-McMoRan Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2017-04-06,UP,,,,,,,,,,,0001333141,,,,Corporate,,Fresenius Medical Care AG & Co. KGaA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB+,2010-10-14,HS,,,,,,,,,,,0001333141,,,,Corporate,,Fresenius Medical Care AG & Co. KGaA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,WQ1O8EXK065NENY1QJ86,,,,,,,false,WO,2012-05-04,WO,,,,,,,,,,,,,,,Corporate,,Frontier Oil Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,WQ1O8EXK065NENY1QJ86,,,,,,,false,BB+,2010-08-26,HS,,,,,,,,,,,,,,,Corporate,,Frontier Oil Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-07-25,WO,,,,,,,,,,,0000887936,,,,Corporate,,FTI Consulting Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2010-05-28,HS,,,,,,,,,,,0000887936,,,,Corporate,,FTI Consulting Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WE,2012-08-02,WE,,,,,,,,,,,0001326380,,,,Corporate,,GameStop Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB+,2010-09-24,HS,,,,,,,,,,,0001326380,,,,Corporate,,GameStop Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-06-29,WO,,,,,,,,,,,0000039899,,,,Corporate,,Tegna Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2010-08-06,HS,,,,,,,,,,,0000039899,,,,Corporate,,Tegna Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,T2ZG1WRWZ4BUCMQL9224,,,,,,,false,BB+,2016-06-01,DG,,,,,,,,,,,,,,,Corporate,,Gap Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,T2ZG1WRWZ4BUCMQL9224,,,,,,,false,BBB-,2012-10-17,NW,,,,,,,,,,,,,,,Corporate,,Gap Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-10-29,WO,,,,,,,,,,,0001326200,,,,Corporate,,Genco Shipping & Trading Ltd
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,CCC,2011-11-16,DG,,,,,,,,,,,0001326200,,,,Corporate,,Genco Shipping & Trading Ltd
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B,2011-02-11,DG,,,,,,,,,,,0001326200,,,,Corporate,,Genco Shipping & Trading Ltd
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB-,2010-08-09,DG,,,,,,,,,,,0001326200,,,,Corporate,,Genco Shipping & Trading Ltd
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2010-05-26,HS,,,,,,,,,,,0001326200,,,,Corporate,,Genco Shipping & Trading Ltd
"Morningstar Credit Ratings, LLC.",2018-04-26,,,9C1X8XOOTYY2FNYTVH06,,,,,,,false,A,2018-03-13,DG,,,,,,,,,,,,,,,Corporate,,General Dynamics Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,9C1X8XOOTYY2FNYTVH06,,,,,,,false,A+,2016-11-09,UP,,,,,,,,,,,,,,,Corporate,,General Dynamics Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,9C1X8XOOTYY2FNYTVH06,,,,,,,false,A,2011-12-19,DG,,,,,,,,,,,,,,,Corporate,,General Dynamics Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,9C1X8XOOTYY2FNYTVH06,,,,,,,false,A+,2010-07-01,HS,,,,,,,,,,,,,,,Corporate,,General Dynamics Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,3C7474T6CDKPR9K6YT90,,,,,,,false,WO,2015-03-10,WO,,,,,,,,,,,,,,,Corporate,,General Electric Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,3C7474T6CDKPR9K6YT90,,,,,,,false,AA-,2010-07-19,HS,,,,,,,,,,,,,,,Corporate,,General Electric Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,K3N1TB7UT53546TVAU72,,,,,,,false,BBB+,2016-03-28,DG,,,,,,,,,,,,,,,Corporate,,General Mills Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,K3N1TB7UT53546TVAU72,,,,,,,false,A,2010-01-11,HS,,,,,,,,,,,,,,,Corporate,,General Mills Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-04-02,WO,,,,,,,,,,,0001073404,,,,Corporate,,Gerdau SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2010-09-09,HS,,,,,,,,,,,0001073404,,,,Corporate,,Gerdau SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WTZWR07K8MNV44,,,,,,,false,A,2017-10-03,DG,,,,,,,,,,,,,,,Corporate,,Gilead Sciences Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WTZWR07K8MNV44,,,,,,,false,A+,2013-12-18,UP,,,,,,,,,,,,,,,Corporate,,Gilead Sciences Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WTZWR07K8MNV44,,,,,,,false,A,2011-11-22,DG,,,,,,,,,,,,,,,Corporate,,Gilead Sciences Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WTZWR07K8MNV44,,,,,,,false,AA-,2010-06-04,DG,,,,,,,,,,,,,,,Corporate,,Gilead Sciences Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WTZWR07K8MNV44,,,,,,,false,AA,2010-04-08,HS,,,,,,,,,,,,,,,Corporate,,Gilead Sciences Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,4312X8NQVJ26KB2RQF23,,,,,,,false,A,2015-12-03,DG,,,,,,,,,,,,,,,Corporate,,GlaxoSmithKline PLC
"Morningstar Credit Ratings, LLC.",2018-04-26,,,4312X8NQVJ26KB2RQF23,,,,,,,false,A+,2013-04-01,DG,,,,,,,,,,,,,,,Corporate,,GlaxoSmithKline PLC
"Morningstar Credit Ratings, LLC.",2018-04-26,,,4312X8NQVJ26KB2RQF23,,,,,,,false,AA-,2010-06-10,HS,,,,,,,,,,,,,,,Corporate,,GlaxoSmithKline PLC
"Morningstar Credit Ratings, LLC.",2018-04-26,,,7ZW8QJWVPR4P1J1KQY45,,,,,,,false,AA,2011-05-27,HS,,,,,,,,,,,,,,,Corporate,,Alphabet Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2018-01-29,NW,,,,,,,,,,,0001025996,,,,Corporate,,Kilroy Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,A,2012-05-09,DG,,,,,,,,,,,0000055785,,,,Corporate,,Kimberly-Clark Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,A+,2010-05-10,HS,,,,,,,,,,,0000055785,,,,Corporate,,Kimberly-Clark Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB+,2017-10-31,NW,,,,,,,,,,,0000879101,,,,Corporate,,Kimco Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-03-26,WO,,,,,,,,,,,0000879101,,,,Corporate,,Kimco Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2011-06-20,HS,,,,,,,,,,,0000879101,,,,Corporate,,Kimco Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,OCROL1ZDCZK6V7S2GH59,,,,,,,false,WO,2014-09-02,WO,,,,,,,,,,,,,,,Corporate,,Kinder Morgan Energy Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,OCROL1ZDCZK6V7S2GH59,,,,,,,false,BBB+,2010-04-19,HS,,,,,,,,,,,,,,,Corporate,,Kinder Morgan Energy Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-04-02,WO,,,,,,,,,,,0001060009,,,,Corporate,,Kindred Healthcare Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B-,2012-10-12,NW,,,,,,,,,,,0001060009,,,,Corporate,,Kindred Healthcare Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,IK6QT1RZW5V0MKUGKI18,,,,,,,false,WO,2011-07-13,WO,,,,,,,,,,,,,,,Corporate,,Kinetic Concepts Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,IK6QT1RZW5V0MKUGKI18,,,,,,,false,BBB+,2010-03-15,UP,,,,,,,,,,,,,,,Corporate,,Kinetic Concepts Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,IK6QT1RZW5V0MKUGKI18,,,,,,,false,BBB,2010-01-11,HS,,,,,,,,,,,,,,,Corporate,,Kinetic Concepts Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300SUBVOYQ9W21D33,,,,,,,false,BBB+,2014-11-07,DG,,,,,,,,,,,,,,,Corporate,,KLA-Tencor Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300SUBVOYQ9W21D33,,,,,,,false,A+,2010-03-15,HS,,,,,,,,,,,,,,,Corporate,,KLA-Tencor Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2016-03-17,DG,,,,,,,,,,,0000885639,,,,Corporate,,Kohl's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2014-11-20,DG,,,,,,,,,,,0000885639,,,,Corporate,,Kohl's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB+,2013-09-19,DG,,,,,,,,,,,0000885639,,,,Corporate,,Kohl's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,A-,2012-11-19,DG,,,,,,,,,,,0000885639,,,,Corporate,,Kohl's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,A+,2010-03-22,HS,,,,,,,,,,,0000885639,,,,Corporate,,Kohl's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2012-10-05,UP,,,,,,,,,,,0001103982,,,,Corporate,,Mondelez International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2010-05-03,HS,,,,,,,,,,,0001103982,,,,Corporate,,Mondelez International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2010-03-15,HS,,,,,,,,,,,0000056873,,,,Corporate,,The Kroger Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2014-10-02,WO,,,,,,,,,,,0001039101,,,,Corporate,,L3 Technologies Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2011-08-10,DG,,,,,,,,,,,0001039101,,,,Corporate,,L3 Technologies Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB+,2010-08-04,HS,,,,,,,,,,,0001039101,,,,Corporate,,L3 Technologies Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,OZ7UA8IXAIFILY2VZH07,,,,,,,false,BBB+,2010-09-15,HS,,,,,,,,,,,,,,,Corporate,,Laboratory Corp of America Holdings
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-07-27,WO,,,,,,,,,,,0000913785,,,,Corporate,,Lafarge SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB+,2010-08-02,HS,,,,,,,,,,,0000913785,,,,Corporate,,Lafarge SA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-12-24,WO,,,,,,,,,,,0001090425,,,,Corporate,,Lamar Advertising Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B+,2009-11-18,HS,,,,,,,,,,,0001090425,,,,Corporate,,Lamar Advertising Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2012-08-10,WO,,,,,,,,,,,0001300514,,,,Corporate,,Las Vegas Sands Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B+,2010-06-11,HS,,,,,,,,,,,0001300514,,,,Corporate,,Las Vegas Sands Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2014-03-14,WO,,,,,,,,,,,0001065049,,,,Corporate,,Leap Wireless International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,B-,2010-09-24,HS,,,,,,,,,,,0001065049,,,,Corporate,,Leap Wireless International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300UPNBTXA1SYTQ33,,,,,,,false,BBB,2017-08-28,UP,,,,,,,,,,,,,,,Corporate,,Lear Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300UPNBTXA1SYTQ33,,,,,,,false,BBB-,2015-09-10,NW,,,,,,,,,,,,,,,Corporate,,Lear Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB+,2016-07-17,UP,,,,,,,,,,,0000920760,,,,Corporate,,Lennar Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2010-05-24,HS,,,,,,,,,,,0000920760,,,,Corporate,,Lennar Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300TGOGJOCWL57Z97,,,,,,,false,WO,2013-10-29,WO,,,,,,,,,,,,,,,Corporate,,Lexmark International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300TGOGJOCWL57Z97,,,,,,,false,BBB,2010-09-01,HS,,,,,,,,,,,,,,,Corporate,,Lexmark International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,CZ152J4I052V5UPF4Z67,,,,,,,false,WO,2015-12-24,WO,,,,,,,,,,,,,,,Corporate,,Liberty Global PLC
"Morningstar Credit Ratings, LLC.",2018-04-26,,,CZ152J4I052V5UPF4Z67,,,,,,,false,B+,2010-04-26,HS,,,,,,,,,,,,,,,Corporate,,Liberty Global PLC
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB+,2010-06-01,HS,,,,,,,,,,,0000701985,,,,Corporate,,L Brands Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,43CELLGPWGTZWTNLK495,,,,,,,false,BBB,2017-10-04,NW,,,,,,,,,,,,,,,Corporate,,Liberty Property Trust
"Morningstar Credit Ratings, LLC.",2018-04-26,,,CG6O1WZUIAL48DZY8O72,,,,,,,false,WO,2012-02-07,WO,,,,,,,,,,,,,,,Corporate,,Lincare Holdings Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,CG6O1WZUIAL48DZY8O72,,,,,,,false,BBB,2010-03-31,HS,,,,,,,,,,,,,,,Corporate,,Lincare Holdings Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2015-04-02,WO,,,,,,,,,,,0000791907,,,,Corporate,,Linear Technology Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,A+,2010-08-12,HS,,,,,,,,,,,0000791907,,,,Corporate,,Linear Technology Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,SOE4WCXX7KJOUYCEMI96,,,,,,,false,A-,2011-12-19,DG,,,,,,,,,,,,,,,Corporate,,Lockheed Martin Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,SOE4WCXX7KJOUYCEMI96,,,,,,,false,A+,2010-07-01,HS,,,,,,,,,,,,,,,Corporate,,Lockheed Martin Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,WAFCR4OKGSC504WU3E95,,,,,,,false,A,2011-11-08,DG,,,,,,,,,,,,,,,Corporate,,Lowe's Companies Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,WAFCR4OKGSC504WU3E95,,,,,,,false,A+,2009-12-18,HS,,,,,,,,,,,,,,,Corporate,,Lowe's Companies Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300I1NMOBS4B1LT88,,,,,,,false,WO,2015-04-02,WO,,,,,,,,,,,,,,,Corporate,,Luxottica Group SpA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300I1NMOBS4B1LT88,,,,,,,false,BBB,2010-12-17,HS,,,,,,,,,,,,,,,Corporate,,Luxottica Group SpA
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2013-10-29,WO,,,,,,,,,,,0000924901,,,,Corporate,,Mack-Cali Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2011-06-20,HS,,,,,,,,,,,0000924901,,,,Corporate,,Mack-Cali Realty Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2016-12-14,WO,,,,,,,,,,,0001126975,,,,Corporate,,Magellan Midstream Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB+,2012-10-24,UP,,,,,,,,,,,0001126975,,,,Corporate,,Magellan Midstream Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2010-09-16,HS,,,,,,,,,,,0001126975,,,,Corporate,,Magellan Midstream Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2017-02-21,DG,,,,,,,,,,,0000101778,,,,Corporate,,Marathon Oil Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB,2013-05-07,DG,,,,,,,,,,,0000101778,,,,Corporate,,Marathon Oil Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB+,2009-11-18,HS,,,,,,,,,,,0000101778,,,,Corporate,,Marathon Oil Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,210GZIHHNYKR02ESUS53,,,,,,,false,WO,2014-08-01,WO,,,,,,,,,,,,,,,Corporate,,MarkWest Energy Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,210GZIHHNYKR02ESUS53,,,,,,,false,BB,2010-09-23,HS,,,,,,,,,,,,,,,Corporate,,MarkWest Energy Partners LP
"Morningstar Credit Ratings, LLC.",2018-04-26,,,225YDZ14ZO8E1TXUSU86,,,,,,,false,BBB,2017-08-29,UP,,,,,,,,,,,,,,,Corporate,,Marriott International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,225YDZ14ZO8E1TXUSU86,,,,,,,false,BBB-,2010-08-18,HS,,,,,,,,,,,,,,,Corporate,,Marriott International Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BBB-,2016-05-20,NW,,,,,,,,,,,0000916076,,,,Corporate,,Martin Marietta Materials Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300IUQCLRNJN66B03,,,,,,,false,BBB,2017-01-20,UP,,,,,,,,,,,,,,,Corporate,,Masco Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300IUQCLRNJN66B03,,,,,,,false,BBB-,2014-09-25,UP,,,,,,,,,,,,,,,Corporate,,Masco Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300IUQCLRNJN66B03,,,,,,,false,BB+,2014-01-16,UP,,,,,,,,,,,,,,,Corporate,,Masco Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300IUQCLRNJN66B03,,,,,,,false,BB,2011-10-14,DG,,,,,,,,,,,,,,,Corporate,,Masco Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300IUQCLRNJN66B03,,,,,,,false,BBB-,2010-03-22,HS,,,,,,,,,,,,,,,Corporate,,Masco Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,WO,2012-05-04,WO,,,,,,,,,,,0000037748,,,,Corporate,,Massey Energy Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB,2011-02-02,UP,,,,,,,,,,,0000037748,,,,Corporate,,Massey Energy Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,,,,,,,,false,BB-,2010-06-07,HS,,,,,,,,,,,0000037748,,,,Corporate,,Massey Energy Co
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300VELLG24KHTJ564,,,,,,,false,BB,2018-02-09,DG,,,,,,,,,,,,,,,Corporate,,Mattel Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300VELLG24KHTJ564,,,,,,,false,BBB-,2017-11-03,DG,,,,,,,,,,,,,,,Corporate,,Mattel Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300VELLG24KHTJ564,,,,,,,false,BBB,2017-05-12,DG,,,,,,,,,,,,,,,Corporate,,Mattel Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300VELLG24KHTJ564,,,,,,,false,BBB+,2015-05-06,DG,,,,,,,,,,,,,,,Corporate,,Mattel Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300VELLG24KHTJ564,,,,,,,false,A-,2012-10-15,NW,,,,,,,,,,,,,,,Corporate,,Mattel Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,SO0H5YEO14Y4PVKQH532,,,,,,,false,A,2016-04-22,DG,,,,,,,,,,,,,,,Corporate,,Maxim Integrated Products Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,SO0H5YEO14Y4PVKQH532,,,,,,,false,A+,2010-08-12,HS,,,,,,,,,,,,,,,Corporate,,Maxim Integrated Products Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,JFEYAMPWFG3OIJ828030,,,,,,,false,BBB+,2017-09-19,DG,,,,,,,,,,,,,,,Corporate,,McCormick & Co Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,JFEYAMPWFG3OIJ828030,,,,,,,false,A+,2010-04-06,HS,,,,,,,,,,,,,,,Corporate,,McCormick & Co Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,UE2136O97NLB5BYP9H04,,,,,,,false,A-,2015-05-11,DG,,,,,,,,,,,,,,,Corporate,,McDonald's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,UE2136O97NLB5BYP9H04,,,,,,,false,AA-,2010-02-09,HS,,,,,,,,,,,,,,,Corporate,,McDonald's Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,Y6X4K52KMJMZE7I7MY94,,,,,,,false,WO,2012-09-12,WO,,,,,,,,,,,,,,,Corporate,,S&P Global Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,Y6X4K52KMJMZE7I7MY94,,,,,,,false,A-,2011-04-17,HS,,,,,,,,,,,,,,,Corporate,,S&P Global Inc
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WZWOM80UCFSF54,,,,,,,false,A-,2016-12-16,UP,,,,,,,,,,,,,,,Corporate,,McKesson Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WZWOM80UCFSF54,,,,,,,false,BBB+,2014-02-12,DG,,,,,,,,,,,,,,,Corporate,,McKesson Corp
"Morningstar Credit Ratings, LLC.",2018-04-26,,,549300WZWOM80UCFSF54,,,,,,,false,A,2010-05-28,HS,,,,,,,,,,,,,,,Corporate,,McKesson Corp
